Date,Price_USD,Cumulative_Return_Pct,Month
2022-01-03,30.06,0.0,2022-01
2022-01-04,29.23,-2.76,2022-01
2022-01-05,27.55,-8.36,2022-01
2022-01-06,28.12,-6.45,2022-01
2022-01-07,27.19,-9.54,2022-01
2022-01-10,27.35,-9.03,2022-01
2022-01-11,27.76,-7.65,2022-01
2022-01-12,27.94,-7.04,2022-01
2022-01-13,26.52,-11.77,2022-01
2022-01-14,26.89,-10.55,2022-01
2022-01-18,25.85,-14.0,2022-01
2022-01-19,25.02,-16.78,2022-01
2022-01-20,24.1,-19.82,2022-01
2022-01-21,23.33,-22.4,2022-01
2022-01-24,23.33,-22.41,2022-01
2022-01-25,22.28,-25.89,2022-01
2022-01-26,22.73,-24.4,2022-01
2022-01-27,21.9,-27.15,2022-01
2022-01-28,22.8,-24.17,2022-01
2022-01-31,24.44,-18.71,2022-01
2022-02-01,24.59,-18.2,2022-02
2022-02-02,25.19,-16.2,2022-02
2022-02-03,23.9,-20.49,2022-02
2022-02-04,24.27,-19.26,2022-02
2022-02-07,24.68,-17.9,2022-02
2022-02-08,25.06,-16.64,2022-02
2022-02-09,26.65,-11.34,2022-02
2022-02-10,25.77,-14.27,2022-02
2022-02-11,23.9,-20.49,2022-02
2022-02-14,24.22,-19.43,2022-02
2022-02-15,26.44,-12.04,2022-02
2022-02-16,26.46,-11.98,2022-02
2022-02-17,24.46,-18.64,2022-02
2022-02-18,23.6,-21.51,2022-02
2022-02-22,23.34,-22.35,2022-02
2022-02-23,22.34,-25.68,2022-02
2022-02-24,23.7,-21.16,2022-02
2022-02-25,24.11,-19.8,2022-02
2022-02-28,24.34,-19.04,2022-02
2022-03-01,23.43,-22.06,2022-03
2022-03-02,24.18,-19.58,2022-03
2022-03-03,23.67,-21.26,2022-03
2022-03-04,22.9,-23.84,2022-03
2022-03-07,21.31,-29.1,2022-03
2022-03-08,21.48,-28.56,2022-03
2022-03-09,22.97,-23.58,2022-03
2022-03-10,22.62,-24.76,2022-03
2022-03-11,22.06,-26.62,2022-03
2022-03-14,21.29,-29.17,2022-03
2022-03-15,22.93,-23.72,2022-03
2022-03-16,24.45,-18.66,2022-03
2022-03-17,24.72,-17.76,2022-03
2022-03-18,26.41,-12.16,2022-03
2022-03-21,26.69,-11.23,2022-03
2022-03-22,26.48,-11.93,2022-03
2022-03-23,25.59,-14.88,2022-03
2022-03-24,28.1,-6.53,2022-03
2022-03-25,27.64,-8.05,2022-03
2022-03-28,28.17,-6.3,2022-03
2022-03-29,28.61,-4.85,2022-03
2022-03-30,27.64,-8.06,2022-03
2022-03-31,27.24,-9.4,2022-03
2022-04-01,26.66,-11.3,2022-04
2022-04-04,27.31,-9.15,2022-04
2022-04-05,25.89,-13.9,2022-04
2022-04-06,24.36,-18.96,2022-04
2022-04-07,24.17,-19.62,2022-04
2022-04-08,23.08,-23.23,2022-04
2022-04-11,21.88,-27.22,2022-04
2022-04-12,21.47,-28.6,2022-04
2022-04-13,22.16,-26.27,2022-04
2022-04-14,21.22,-29.41,2022-04
2022-04-18,21.74,-27.67,2022-04
2022-04-19,22.16,-26.29,2022-04
2022-04-20,21.44,-28.67,2022-04
2022-04-21,20.15,-32.98,2022-04
2022-04-22,19.48,-35.2,2022-04
2022-04-25,19.87,-33.92,2022-04
2022-04-26,18.75,-37.61,2022-04
2022-04-27,18.38,-38.85,2022-04
2022-04-28,19.75,-34.31,2022-04
2022-04-29,18.51,-38.41,2022-04
2022-05-02,19.5,-35.14,2022-05
2022-05-03,19.57,-34.91,2022-05
2022-05-04,20.3,-32.48,2022-05
2022-05-05,18.81,-37.43,2022-05
2022-05-06,18.64,-37.99,2022-05
2022-05-09,16.92,-43.72,2022-05
2022-05-10,17.56,-41.58,2022-05
2022-05-11,16.6,-44.78,2022-05
2022-05-12,16.15,-46.29,2022-05
2022-05-13,17.67,-41.21,2022-05
2022-05-16,17.23,-42.67,2022-05
2022-05-17,18.14,-39.64,2022-05
2022-05-18,16.91,-43.76,2022-05
2022-05-19,17.09,-43.14,2022-05
2022-05-20,16.66,-44.57,2022-05
2022-05-23,16.87,-43.89,2022-05
2022-05-24,16.13,-46.36,2022-05
2022-05-25,16.95,-43.63,2022-05
2022-05-26,17.82,-40.73,2022-05
2022-05-27,18.78,-37.54,2022-05
2022-05-31,18.64,-38.0,2022-05
2022-06-01,18.29,-39.17,2022-06
2022-06-02,19.56,-34.94,2022-06
2022-06-03,18.69,-37.84,2022-06
2022-06-06,18.75,-37.62,2022-06
2022-06-07,18.89,-37.16,2022-06
2022-06-08,18.62,-38.07,2022-06
2022-06-09,18.02,-40.06,2022-06
2022-06-10,16.95,-43.63,2022-06
2022-06-13,15.62,-48.03,2022-06
2022-06-14,15.81,-47.41,2022-06
2022-06-15,16.5,-45.11,2022-06
2022-06-16,15.58,-48.19,2022-06
2022-06-17,15.86,-47.26,2022-06
2022-06-21,16.54,-44.98,2022-06
2022-06-22,16.33,-45.66,2022-06
2022-06-23,16.2,-46.11,2022-06
2022-06-24,17.1,-43.12,2022-06
2022-06-27,16.84,-43.97,2022-06
2022-06-28,15.96,-46.92,2022-06
2022-06-29,15.52,-48.38,2022-06
2022-06-30,15.14,-49.65,2022-06
2022-07-01,14.5,-51.77,2022-07
2022-07-05,14.94,-50.3,2022-07
2022-07-06,15.11,-49.75,2022-07
2022-07-07,15.83,-47.33,2022-07
2022-07-08,15.81,-47.4,2022-07
2022-07-11,15.13,-49.68,2022-07
2022-07-12,15.06,-49.91,2022-07
2022-07-13,15.14,-49.64,2022-07
2022-07-14,15.35,-48.95,2022-07
2022-07-15,15.74,-47.65,2022-07
2022-07-18,16.08,-46.53,2022-07
2022-07-19,16.97,-43.57,2022-07
2022-07-20,17.78,-40.86,2022-07
2022-07-21,18.02,-40.05,2022-07
2022-07-22,17.29,-42.48,2022-07
2022-07-25,17.0,-43.46,2022-07
2022-07-26,16.51,-45.09,2022-07
2022-07-27,17.76,-40.92,2022-07
2022-07-28,17.96,-40.27,2022-07
2022-07-29,18.13,-39.68,2022-07
2022-08-01,18.41,-38.75,2022-08
2022-08-02,18.5,-38.47,2022-08
2022-08-03,18.86,-37.25,2022-08
2022-08-04,19.19,-36.18,2022-08
2022-08-05,18.96,-36.93,2022-08
2022-08-08,17.77,-40.91,2022-08
2022-08-09,17.06,-43.25,2022-08
2022-08-10,18.07,-39.9,2022-08
2022-08-11,17.91,-40.41,2022-08
2022-08-12,18.68,-37.86,2022-08
2022-08-15,19.0,-36.79,2022-08
2022-08-16,18.85,-37.3,2022-08
2022-08-17,18.31,-39.11,2022-08
2022-08-18,18.74,-37.65,2022-08
2022-08-19,17.82,-40.72,2022-08
2022-08-22,17.01,-43.43,2022-08
2022-08-23,17.15,-42.94,2022-08
2022-08-24,17.2,-42.8,2022-08
2022-08-25,17.89,-40.51,2022-08
2022-08-26,16.23,-46.0,2022-08
2022-08-29,15.78,-47.52,2022-08
2022-08-30,15.44,-48.63,2022-08
2022-08-31,15.07,-49.87,2022-08
2022-09-01,13.92,-53.71,2022-09
2022-09-02,13.63,-54.68,2022-09
2022-09-06,13.44,-55.28,2022-09
2022-09-07,13.7,-54.44,2022-09
2022-09-08,13.97,-53.52,2022-09
2022-09-09,14.37,-52.2,2022-09
2022-09-12,14.49,-51.81,2022-09
2022-09-13,13.11,-56.38,2022-09
2022-09-14,13.11,-56.39,2022-09
2022-09-15,12.91,-57.05,2022-09
2022-09-16,13.18,-56.15,2022-09
2022-09-19,13.37,-55.54,2022-09
2022-09-20,13.16,-56.23,2022-09
2022-09-21,13.24,-55.94,2022-09
2022-09-22,12.55,-58.27,2022-09
2022-09-23,12.5,-58.42,2022-09
2022-09-26,12.21,-59.38,2022-09
2022-09-27,12.4,-58.76,2022-09
2022-09-28,12.72,-57.69,2022-09
2022-09-29,12.2,-59.4,2022-09
2022-09-30,12.12,-59.67,2022-09
2022-10-03,12.5,-58.43,2022-10
2022-10-04,13.15,-56.26,2022-10
2022-10-05,13.19,-56.12,2022-10
2022-10-06,13.11,-56.38,2022-10
2022-10-07,12.06,-59.88,2022-10
2022-10-10,11.66,-61.23,2022-10
2022-10-11,11.57,-61.51,2022-10
2022-10-12,11.49,-61.79,2022-10
2022-10-13,11.94,-60.27,2022-10
2022-10-14,11.21,-62.7,2022-10
2022-10-17,11.87,-60.51,2022-10
2022-10-18,11.95,-60.24,2022-10
2022-10-19,12.04,-59.96,2022-10
2022-10-20,12.18,-59.49,2022-10
2022-10-21,12.45,-58.59,2022-10
2022-10-24,12.58,-58.14,2022-10
2022-10-25,13.24,-55.94,2022-10
2022-10-26,12.88,-57.16,2022-10
2022-10-27,13.16,-56.23,2022-10
2022-10-28,13.82,-54.04,2022-10
2022-10-31,13.48,-55.16,2022-10
2022-11-01,13.53,-55.01,2022-11
2022-11-02,13.2,-56.08,2022-11
2022-11-03,13.4,-55.41,2022-11
2022-11-04,14.14,-52.97,2022-11
2022-11-07,14.28,-52.49,2022-11
2022-11-08,14.58,-51.49,2022-11
2022-11-09,13.76,-54.23,2022-11
2022-11-10,15.73,-47.68,2022-11
2022-11-11,16.31,-45.76,2022-11
2022-11-14,16.27,-45.86,2022-11
2022-11-15,16.65,-44.63,2022-11
2022-11-16,15.89,-47.14,2022-11
2022-11-17,15.66,-47.92,2022-11
2022-11-18,15.39,-48.81,2022-11
2022-11-21,15.3,-49.11,2022-11
2022-11-22,16.02,-46.72,2022-11
2022-11-23,16.5,-45.12,2022-11
2022-11-25,16.25,-45.95,2022-11
2022-11-28,15.81,-47.42,2022-11
2022-11-29,15.62,-48.04,2022-11
2022-11-30,16.91,-43.76,2022-11
2022-12-01,17.12,-43.06,2022-12
2022-12-02,16.86,-43.92,2022-12
2022-12-05,16.59,-44.8,2022-12
2022-12-06,15.97,-46.87,2022-12
2022-12-07,16.1,-46.43,2022-12
2022-12-08,17.15,-42.95,2022-12
2022-12-09,16.98,-43.5,2022-12
2022-12-12,17.52,-41.73,2022-12
2022-12-13,18.05,-39.95,2022-12
2022-12-14,17.66,-41.27,2022-12
2022-12-15,16.94,-43.67,2022-12
2022-12-16,16.55,-44.93,2022-12
2022-12-19,16.24,-45.99,2022-12
2022-12-20,16.07,-46.55,2022-12
2022-12-21,16.48,-45.17,2022-12
2022-12-22,15.32,-49.03,2022-12
2022-12-23,15.19,-49.47,2022-12
2022-12-27,14.11,-53.08,2022-12
2022-12-28,14.02,-53.36,2022-12
2022-12-29,14.59,-51.47,2022-12
2022-12-30,14.6,-51.44,2022-12
2023-01-03,14.3,-52.43,2023-01
2023-01-04,14.73,-50.99,2023-01
2023-01-05,14.25,-52.6,2023-01
2023-01-06,14.84,-50.62,2023-01
2023-01-09,15.61,-48.07,2023-01
2023-01-10,15.89,-47.13,2023-01
2023-01-11,15.98,-46.83,2023-01
2023-01-12,16.49,-45.13,2023-01
2023-01-13,16.88,-43.84,2023-01
2023-01-17,17.68,-41.18,2023-01
2023-01-18,17.36,-42.26,2023-01
2023-01-19,16.75,-44.29,2023-01
2023-01-20,17.82,-40.72,2023-01
2023-01-23,19.17,-36.22,2023-01
2023-01-24,19.25,-35.98,2023-01
2023-01-25,19.3,-35.79,2023-01
2023-01-26,19.78,-34.2,2023-01
2023-01-27,20.34,-32.33,2023-01
2023-01-30,19.14,-36.32,2023-01
2023-01-31,19.52,-35.08,2023-01
2023-02-01,20.92,-30.41,2023-02
2023-02-02,21.69,-27.86,2023-02
2023-02-03,21.08,-29.88,2023-02
2023-02-06,21.07,-29.92,2023-02
2023-02-07,22.15,-26.32,2023-02
2023-02-08,22.18,-26.21,2023-02
2023-02-09,22.31,-25.77,2023-02
2023-02-10,21.24,-29.34,2023-02
2023-02-13,21.77,-27.6,2023-02
2023-02-14,22.95,-23.67,2023-02
2023-02-15,22.74,-24.35,2023-02
2023-02-16,21.98,-26.89,2023-02
2023-02-17,21.37,-28.93,2023-02
2023-02-21,20.63,-31.36,2023-02
2023-02-22,20.73,-31.03,2023-02
2023-02-23,23.64,-21.36,2023-02
2023-02-24,23.26,-22.62,2023-02
2023-02-27,23.48,-21.91,2023-02
2023-02-28,23.19,-22.85,2023-02
2023-03-01,22.68,-24.57,2023-03
2023-03-02,23.29,-22.53,2023-03
2023-03-03,23.87,-20.61,2023-03
2023-03-06,23.53,-21.73,2023-03
2023-03-07,23.27,-22.6,2023-03
2023-03-08,24.16,-19.63,2023-03
2023-03-09,23.42,-22.11,2023-03
2023-03-10,22.95,-23.67,2023-03
2023-03-13,22.95,-23.67,2023-03
2023-03-14,24.04,-20.02,2023-03
2023-03-15,24.21,-19.48,2023-03
2023-03-16,25.52,-15.11,2023-03
2023-03-17,25.7,-14.5,2023-03
2023-03-20,25.88,-13.92,2023-03
2023-03-21,26.18,-12.92,2023-03
2023-03-22,26.45,-12.03,2023-03
2023-03-23,27.17,-9.63,2023-03
2023-03-24,26.76,-11.0,2023-03
2023-03-27,26.51,-11.82,2023-03
2023-03-28,26.39,-12.22,2023-03
2023-03-29,26.96,-10.32,2023-03
2023-03-30,27.36,-8.99,2023-03
2023-03-31,27.75,-7.68,2023-03
2023-04-03,27.94,-7.06,2023-04
2023-04-04,27.43,-8.76,2023-04
2023-04-05,26.86,-10.66,2023-04
2023-04-06,27.01,-10.14,2023-04
2023-04-10,27.56,-8.34,2023-04
2023-04-11,27.15,-9.7,2023-04
2023-04-12,26.47,-11.94,2023-04
2023-04-13,26.44,-12.05,2023-04
2023-04-14,26.74,-11.07,2023-04
2023-04-17,26.98,-10.26,2023-04
2023-04-18,27.64,-8.05,2023-04
2023-04-19,27.91,-7.17,2023-04
2023-04-20,27.08,-9.92,2023-04
2023-04-21,27.1,-9.87,2023-04
2023-04-24,27.02,-10.12,2023-04
2023-04-25,26.22,-12.79,2023-04
2023-04-26,26.93,-10.41,2023-04
2023-04-27,27.2,-9.51,2023-04
2023-04-28,27.73,-7.77,2023-04
2023-05-01,28.89,-3.91,2023-05
2023-05-02,28.19,-6.24,2023-05
2023-05-03,27.78,-7.6,2023-05
2023-05-04,27.54,-8.39,2023-05
2023-05-05,28.66,-4.68,2023-05
2023-05-08,29.13,-3.11,2023-05
2023-05-09,28.55,-5.04,2023-05
2023-05-10,28.86,-4.0,2023-05
2023-05-11,28.55,-5.02,2023-05
2023-05-12,28.32,-5.81,2023-05
2023-05-15,28.93,-3.77,2023-05
2023-05-16,29.19,-2.91,2023-05
2023-05-17,30.15,0.3,2023-05
2023-05-18,31.65,5.29,2023-05
2023-05-19,31.24,3.91,2023-05
2023-05-22,31.15,3.62,2023-05
2023-05-23,30.66,2.0,2023-05
2023-05-24,30.51,1.5,2023-05
2023-05-25,37.95,26.23,2023-05
2023-05-26,38.91,29.44,2023-05
2023-05-30,40.08,33.31,2023-05
2023-05-31,37.8,25.75,2023-05
2023-06-01,39.74,32.18,2023-06
2023-06-02,39.29,30.71,2023-06
2023-06-05,39.14,30.19,2023-06
2023-06-06,38.62,28.47,2023-06
2023-06-07,37.45,24.57,2023-06
2023-06-08,38.48,28.01,2023-06
2023-06-09,38.74,28.87,2023-06
2023-06-12,39.45,31.24,2023-06
2023-06-13,40.99,36.36,2023-06
2023-06-14,42.97,42.92,2023-06
2023-06-15,42.62,41.78,2023-06
2023-06-16,42.66,41.91,2023-06
2023-06-20,43.78,45.62,2023-06
2023-06-21,43.01,43.08,2023-06
2023-06-22,42.99,43.01,2023-06
2023-06-23,42.18,40.3,2023-06
2023-06-26,40.6,35.06,2023-06
2023-06-27,41.85,39.19,2023-06
2023-06-28,41.09,36.67,2023-06
2023-06-29,40.79,35.69,2023-06
2023-06-30,42.27,40.61,2023-06
2023-07-03,42.38,40.98,2023-07
2023-07-05,42.29,40.66,2023-07
2023-07-06,42.07,39.95,2023-07
2023-07-07,42.47,41.28,2023-07
2023-07-10,42.15,40.2,2023-07
2023-07-11,42.37,40.95,2023-07
2023-07-12,43.87,45.93,2023-07
2023-07-13,45.94,52.83,2023-07
2023-07-14,45.44,51.14,2023-07
2023-07-17,46.43,54.43,2023-07
2023-07-18,47.46,57.87,2023-07
2023-07-19,47.04,56.48,2023-07
2023-07-20,45.49,51.31,2023-07
2023-07-21,44.28,47.28,2023-07
2023-07-24,44.58,48.29,2023-07
2023-07-25,45.65,51.84,2023-07
2023-07-26,45.42,51.08,2023-07
2023-07-27,45.87,52.57,2023-07
2023-07-28,46.72,55.39,2023-07
2023-07-31,46.7,55.33,2023-07
2023-08-01,46.47,54.59,2023-08
2023-08-02,44.24,47.15,2023-08
2023-08-03,44.48,47.97,2023-08
2023-08-04,44.65,48.51,2023-08
2023-08-07,45.38,50.96,2023-08
2023-08-08,44.63,48.46,2023-08
2023-08-09,42.52,41.45,2023-08
2023-08-10,42.36,40.9,2023-08
2023-08-11,40.83,35.8,2023-08
2023-08-14,43.72,45.43,2023-08
2023-08-15,43.91,46.05,2023-08
2023-08-16,43.45,44.55,2023-08
2023-08-17,43.31,44.07,2023-08
2023-08-18,43.27,43.92,2023-08
2023-08-21,46.93,56.12,2023-08
2023-08-22,45.63,51.8,2023-08
2023-08-23,47.08,56.61,2023-08
2023-08-24,47.13,56.77,2023-08
2023-08-25,45.98,52.96,2023-08
2023-08-28,46.8,55.68,2023-08
2023-08-29,48.75,62.16,2023-08
2023-08-30,49.23,63.75,2023-08
2023-08-31,49.32,64.05,2023-08
2023-09-01,48.47,61.24,2023-09
2023-09-05,48.51,61.37,2023-09
2023-09-06,47.03,56.44,2023-09
2023-09-07,46.21,53.72,2023-09
2023-09-08,45.54,51.49,2023-09
2023-09-11,45.15,50.18,2023-09
2023-09-12,44.84,49.16,2023-09
2023-09-13,45.46,51.2,2023-09
2023-09-14,45.55,51.52,2023-09
2023-09-15,43.87,45.93,2023-09
2023-09-18,43.94,46.15,2023-09
2023-09-19,43.49,44.67,2023-09
2023-09-20,42.21,40.41,2023-09
2023-09-21,40.99,36.35,2023-09
2023-09-22,41.58,38.32,2023-09
2023-09-25,42.19,40.36,2023-09
2023-09-26,41.88,39.32,2023-09
2023-09-27,42.44,41.17,2023-09
2023-09-28,43.06,43.24,2023-09
2023-09-29,43.47,44.6,2023-09
2023-10-02,44.75,48.87,2023-10
2023-10-03,43.49,44.66,2023-10
2023-10-04,44.01,46.4,2023-10
2023-10-05,44.66,48.55,2023-10
2023-10-06,45.73,52.12,2023-10
2023-10-09,45.24,50.5,2023-10
2023-10-10,45.77,52.24,2023-10
2023-10-11,46.78,55.59,2023-10
2023-10-12,46.91,56.06,2023-10
2023-10-13,45.43,51.12,2023-10
2023-10-16,46.07,53.23,2023-10
2023-10-17,43.91,46.06,2023-10
2023-10-18,42.17,40.27,2023-10
2023-10-19,42.07,39.95,2023-10
2023-10-20,41.36,37.58,2023-10
2023-10-23,42.95,42.86,2023-10
2023-10-24,43.63,45.15,2023-10
2023-10-25,41.75,38.88,2023-10
2023-10-26,40.3,34.05,2023-10
2023-10-27,40.47,34.63,2023-10
2023-10-30,41.13,36.83,2023-10
2023-10-31,40.75,35.56,2023-10
2023-11-01,42.3,40.7,2023-11
2023-11-02,43.48,44.62,2023-11
2023-11-03,44.98,49.61,2023-11
2023-11-06,45.72,52.09,2023-11
2023-11-07,45.93,52.76,2023-11
2023-11-08,46.54,54.82,2023-11
2023-11-09,46.92,56.07,2023-11
2023-11-10,48.3,60.68,2023-11
2023-11-13,48.59,61.62,2023-11
2023-11-14,49.62,65.07,2023-11
2023-11-15,48.86,62.51,2023-11
2023-11-16,49.45,64.48,2023-11
2023-11-17,49.27,63.88,2023-11
2023-11-20,50.38,67.57,2023-11
2023-11-21,49.91,66.03,2023-11
2023-11-22,48.68,61.94,2023-11
2023-11-24,47.75,58.82,2023-11
2023-11-27,48.21,60.37,2023-11
2023-11-28,47.79,58.97,2023-11
2023-11-29,48.11,60.03,2023-11
2023-11-30,46.74,55.47,2023-11
2023-12-01,46.73,55.46,2023-12
2023-12-04,45.48,51.29,2023-12
2023-12-05,46.54,54.81,2023-12
2023-12-06,45.48,51.28,2023-12
2023-12-07,46.57,54.91,2023-12
2023-12-08,47.48,57.93,2023-12
2023-12-11,46.6,55.01,2023-12
2023-12-12,47.63,58.44,2023-12
2023-12-13,48.06,59.87,2023-12
2023-12-14,48.32,60.74,2023-12
2023-12-15,48.86,62.54,2023-12
2023-12-18,50.05,66.48,2023-12
2023-12-19,49.58,64.91,2023-12
2023-12-20,48.08,59.95,2023-12
2023-12-21,48.96,62.87,2023-12
2023-12-22,48.8,62.34,2023-12
2023-12-26,49.25,63.83,2023-12
2023-12-27,49.39,64.29,2023-12
2023-12-28,49.49,64.64,2023-12
2023-12-29,49.49,64.64,2023-12
2024-01-02,48.14,60.14,2024-01
