Date,Price_USD,Cumulative_Return_Pct,Month
2024-01-03,47.54,58.14,2024-01
2024-01-04,47.97,59.57,2024-01
2024-01-05,49.07,63.22,2024-01
2024-01-08,52.22,73.72,2024-01
2024-01-09,53.11,76.67,2024-01
2024-01-10,54.32,80.69,2024-01
2024-01-11,54.79,82.26,2024-01
2024-01-12,54.68,81.88,2024-01
2024-01-16,56.35,87.44,2024-01
2024-01-17,56.02,86.35,2024-01
2024-01-18,57.08,89.85,2024-01
2024-01-19,59.46,97.78,2024-01
2024-01-22,59.62,98.32,2024-01
2024-01-23,59.84,99.05,2024-01
2024-01-24,61.33,104.0,2024-01
2024-01-25,61.58,104.85,2024-01
2024-01-26,61.0,102.9,2024-01
2024-01-29,62.43,107.67,2024-01
2024-01-30,62.74,108.69,2024-01
2024-01-31,61.49,104.55,2024-01
2024-02-01,62.99,109.53,2024-02
2024-02-02,66.12,119.95,2024-02
2024-02-05,69.29,130.5,2024-02
2024-02-06,68.19,126.81,2024-02
2024-02-07,70.06,133.05,2024-02
2024-02-08,69.6,131.52,2024-02
2024-02-09,72.09,139.81,2024-02
2024-02-12,72.21,140.19,2024-02
2024-02-13,72.09,139.79,2024-02
2024-02-14,73.86,145.68,2024-02
2024-02-15,72.62,141.55,2024-02
2024-02-16,72.57,141.4,2024-02
2024-02-20,69.41,130.89,2024-02
2024-02-21,67.43,124.31,2024-02
2024-02-22,78.49,161.1,2024-02
2024-02-23,78.77,162.03,2024-02
2024-02-26,79.05,162.94,2024-02
2024-02-27,78.66,161.64,2024-02
2024-02-28,77.62,158.19,2024-02
2024-02-29,79.07,163.01,2024-02
2024-03-01,82.23,173.54,2024-03
2024-03-04,85.19,183.37,2024-03
2024-03-05,85.92,185.8,2024-03
2024-03-06,88.65,194.9,2024-03
2024-03-07,92.62,208.09,2024-03
2024-03-08,87.48,191.0,2024-03
2024-03-11,85.73,185.17,2024-03
2024-03-12,91.87,205.58,2024-03
2024-03-13,90.84,202.17,2024-03
2024-03-14,87.9,192.39,2024-03
2024-03-15,87.79,192.03,2024-03
2024-03-18,88.41,194.08,2024-03
2024-03-19,89.35,197.22,2024-03
2024-03-20,90.33,200.46,2024-03
2024-03-21,91.39,203.99,2024-03
2024-03-22,94.24,213.48,2024-03
2024-03-25,94.95,215.85,2024-03
2024-03-26,92.51,207.74,2024-03
2024-03-27,90.2,200.05,2024-03
2024-03-28,90.31,200.4,2024-03
2024-04-01,90.32,200.43,2024-04
2024-04-02,89.41,197.4,2024-04
2024-04-03,88.92,195.78,2024-04
2024-04-04,85.86,185.61,2024-04
2024-04-05,87.96,192.6,2024-04
2024-04-08,87.09,189.69,2024-04
2024-04-09,85.31,183.77,2024-04
2024-04-10,86.99,189.38,2024-04
2024-04-11,90.57,201.27,2024-04
2024-04-12,88.14,193.19,2024-04
2024-04-15,85.96,185.93,2024-04
2024-04-16,87.37,190.63,2024-04
2024-04-17,83.99,179.39,2024-04
2024-04-18,84.63,181.5,2024-04
2024-04-19,76.16,153.34,2024-04
2024-04-22,79.48,164.37,2024-04
2024-04-23,82.38,174.03,2024-04
2024-04-24,79.64,164.9,2024-04
2024-04-25,82.59,174.72,2024-04
2024-04-26,87.69,191.69,2024-04
2024-04-29,87.71,191.76,2024-04
2024-04-30,86.36,187.26,2024-04
2024-05-01,83.0,176.08,2024-05
2024-05-02,85.77,185.31,2024-05
2024-05-03,88.74,195.19,2024-05
2024-05-06,92.09,206.34,2024-05
2024-05-07,90.51,201.06,2024-05
2024-05-08,90.37,200.59,2024-05
2024-05-09,88.7,195.06,2024-05
2024-05-10,89.83,198.82,2024-05
2024-05-13,90.35,200.55,2024-05
2024-05-14,91.31,203.73,2024-05
2024-05-15,94.58,214.61,2024-05
2024-05-16,94.31,213.71,2024-05
2024-05-17,92.43,207.46,2024-05
2024-05-20,94.73,215.11,2024-05
2024-05-21,95.34,217.13,2024-05
2024-05-22,94.9,215.68,2024-05
2024-05-23,103.75,245.1,2024-05
2024-05-24,106.41,253.98,2024-05
2024-05-28,113.84,278.68,2024-05
2024-05-29,114.77,281.76,2024-05
2024-05-30,110.44,267.38,2024-05
2024-05-31,109.58,264.49,2024-05
2024-06-03,114.94,282.34,2024-06
2024-06-04,116.38,287.12,2024-06
2024-06-05,122.38,307.07,2024-06
2024-06-06,120.94,302.28,2024-06
2024-06-07,120.83,301.91,2024-06
2024-06-10,121.73,304.91,2024-06
2024-06-11,120.86,302.02,2024-06
2024-06-12,125.15,316.28,2024-06
2024-06-13,129.55,330.95,2024-06
2024-06-14,131.82,338.49,2024-06
2024-06-17,130.92,335.5,2024-06
2024-06-18,135.52,350.8,2024-06
2024-06-20,130.72,334.84,2024-06
2024-06-21,126.52,320.84,2024-06
2024-06-24,118.06,292.71,2024-06
2024-06-25,126.04,319.24,2024-06
2024-06-26,126.35,320.27,2024-06
2024-06-27,123.94,312.26,2024-06
2024-06-28,123.49,310.76,2024-06
2024-07-01,124.25,313.29,2024-07
2024-07-02,122.62,307.87,2024-07
2024-07-03,128.23,326.52,2024-07
2024-07-05,125.78,318.38,2024-07
2024-07-08,128.15,326.26,2024-07
2024-07-09,131.32,336.83,2024-07
2024-07-10,134.85,348.57,2024-07
2024-07-11,127.35,323.6,2024-07
2024-07-12,129.18,329.72,2024-07
2024-07-15,128.39,327.06,2024-07
2024-07-16,126.31,320.14,2024-07
2024-07-17,117.94,292.31,2024-07
2024-07-18,121.04,302.62,2024-07
2024-07-19,117.88,292.11,2024-07
2024-07-22,123.49,310.76,2024-07
2024-07-23,122.54,307.61,2024-07
2024-07-24,114.2,279.88,2024-07
2024-07-25,112.23,273.33,2024-07
2024-07-26,113.01,275.92,2024-07
2024-07-29,111.54,271.03,2024-07
2024-07-30,103.69,244.9,2024-07
2024-07-31,116.97,289.09,2024-07
2024-08-01,109.16,263.12,2024-08
2024-08-02,107.22,256.67,2024-08
2024-08-05,100.41,233.99,2024-08
2024-08-06,104.21,246.63,2024-08
2024-08-07,98.87,228.87,2024-08
2024-08-08,104.93,249.02,2024-08
2024-08-09,104.71,248.29,2024-08
2024-08-12,108.97,262.49,2024-08
2024-08-13,116.09,286.16,2024-08
2024-08-14,118.03,292.61,2024-08
2024-08-15,122.81,308.5,2024-08
2024-08-16,124.53,314.22,2024-08
2024-08-19,129.94,332.24,2024-08
2024-08-20,127.2,323.1,2024-08
2024-08-21,128.45,327.26,2024-08
2024-08-22,123.69,311.43,2024-08
2024-08-23,129.31,330.15,2024-08
2024-08-26,126.41,320.47,2024-08
2024-08-27,128.25,326.59,2024-08
2024-08-28,125.56,317.65,2024-08
2024-08-29,117.54,290.98,2024-08
2024-08-30,119.32,296.9,2024-08
2024-09-03,107.95,259.09,2024-09
2024-09-04,106.16,253.14,2024-09
2024-09-05,107.16,256.47,2024-09
2024-09-06,102.79,241.9,2024-09
2024-09-09,106.42,254.01,2024-09
2024-09-10,108.05,259.43,2024-09
2024-09-11,116.86,288.72,2024-09
2024-09-12,119.1,296.17,2024-09
2024-09-13,119.06,296.04,2024-09
2024-09-16,116.74,288.32,2024-09
2024-09-17,115.55,284.36,2024-09
2024-09-18,113.33,276.98,2024-09
2024-09-19,117.83,291.95,2024-09
2024-09-20,115.96,285.73,2024-09
2024-09-23,116.22,286.59,2024-09
2024-09-24,120.83,301.92,2024-09
2024-09-25,123.47,310.7,2024-09
2024-09-26,124.0,312.46,2024-09
2024-09-27,121.36,303.68,2024-09
2024-09-30,121.4,303.82,2024-09
2024-10-01,116.96,289.05,2024-10
2024-10-02,118.81,295.2,2024-10
2024-10-03,122.81,308.51,2024-10
2024-10-04,124.88,315.39,2024-10
2024-10-07,127.68,324.7,2024-10
2024-10-08,132.84,341.89,2024-10
2024-10-09,132.6,341.09,2024-10
2024-10-10,134.76,348.27,2024-10
2024-10-11,134.75,348.24,2024-10
2024-10-14,138.02,359.12,2024-10
2024-10-15,131.55,337.6,2024-10
2024-10-16,135.67,351.3,2024-10
2024-10-17,136.88,355.32,2024-10
2024-10-18,137.95,358.88,2024-10
2024-10-21,143.66,377.87,2024-10
2024-10-22,143.54,377.47,2024-10
2024-10-23,139.51,364.07,2024-10
2024-10-24,140.36,366.9,2024-10
2024-10-25,141.49,370.65,2024-10
2024-10-28,140.47,367.26,2024-10
2024-10-29,141.2,369.69,2024-10
2024-10-30,139.29,363.34,2024-10
2024-10-31,132.71,341.46,2024-10
2024-11-01,135.35,350.24,2024-11
2024-11-04,136.0,352.4,2024-11
2024-11-05,139.86,365.23,2024-11
2024-11-06,145.56,384.19,2024-11
2024-11-07,148.83,395.06,2024-11
2024-11-08,147.58,390.9,2024-11
2024-11-11,145.21,383.02,2024-11
2024-11-12,148.24,393.1,2024-11
2024-11-13,146.22,386.38,2024-11
2024-11-14,146.71,388.01,2024-11
2024-11-15,141.93,372.12,2024-11
2024-11-18,140.1,366.03,2024-11
2024-11-19,146.96,388.84,2024-11
2024-11-20,145.84,385.12,2024-11
2024-11-21,146.62,387.71,2024-11
2024-11-22,141.9,372.02,2024-11
2024-11-25,135.97,352.3,2024-11
2024-11-26,136.87,355.29,2024-11
2024-11-27,135.29,350.04,2024-11
2024-11-29,138.2,359.71,2024-11
2024-12-02,138.58,360.98,2024-12
2024-12-03,140.21,366.4,2024-12
2024-12-04,145.09,382.62,2024-12
2024-12-05,145.02,382.39,2024-12
2024-12-06,142.4,373.68,2024-12
2024-12-09,138.77,361.61,2024-12
2024-12-10,135.03,349.17,2024-12
2024-12-11,139.27,363.27,2024-12
2024-12-12,137.3,356.72,2024-12
2024-12-13,134.21,346.44,2024-12
2024-12-16,131.96,338.96,2024-12
2024-12-17,130.35,333.61,2024-12
2024-12-18,128.87,328.69,2024-12
2024-12-19,130.64,334.57,2024-12
2024-12-20,134.66,347.94,2024-12
2024-12-23,139.63,364.47,2024-12
2024-12-24,140.18,366.3,2024-12
2024-12-26,139.89,365.33,2024-12
2024-12-27,136.97,355.62,2024-12
2024-12-30,137.45,357.22,2024-12
2024-12-31,134.25,346.58,2024-12
2025-01-02,138.27,359.94,2025-01
2025-01-03,144.43,380.43,2025-01
2025-01-06,149.39,396.92,2025-01
2025-01-07,140.1,366.03,2025-01
2025-01-08,140.07,365.93,2025-01
2025-01-10,135.87,351.96,2025-01
2025-01-13,133.19,343.05,2025-01
2025-01-14,131.72,338.16,2025-01
2025-01-15,136.2,353.06,2025-01
2025-01-16,133.53,344.18,2025-01
2025-01-17,137.67,357.95,2025-01
2025-01-21,140.79,368.33,2025-01
2025-01-22,147.03,389.08,2025-01
2025-01-23,147.18,389.57,2025-01
2025-01-24,142.58,374.28,2025-01
2025-01-27,118.39,293.8,2025-01
2025-01-28,128.95,328.95,2025-01
2025-01-29,123.67,311.36,2025-01
2025-01-30,124.62,314.52,2025-01
2025-01-31,120.04,299.29,2025-01
2025-02-03,116.63,287.95,2025-02
2025-02-04,118.62,294.57,2025-02
2025-02-05,124.8,315.12,2025-02
2025-02-06,128.64,327.92,2025-02
2025-02-07,129.8,331.78,2025-02
2025-02-10,133.53,344.18,2025-02
2025-02-11,132.76,341.62,2025-02
2025-02-12,131.1,336.1,2025-02
2025-02-13,135.25,349.9,2025-02
2025-02-14,138.81,361.74,2025-02
2025-02-18,139.36,363.57,2025-02
2025-02-19,139.19,363.0,2025-02
2025-02-20,140.07,365.93,2025-02
2025-02-21,134.39,347.04,2025-02
2025-02-24,130.24,333.24,2025-02
2025-02-25,126.6,321.1,2025-02
2025-02-26,131.24,336.57,2025-02
2025-02-27,120.12,299.55,2025-02
2025-02-28,124.89,315.42,2025-02
2025-03-03,114.03,279.3,2025-03
2025-03-04,115.96,285.72,2025-03
2025-03-05,117.27,290.08,2025-03
2025-03-06,110.54,267.7,2025-03
2025-03-07,112.66,274.75,2025-03
2025-03-10,106.95,255.76,2025-03
2025-03-11,108.73,261.68,2025-03
2025-03-12,115.72,284.92,2025-03
2025-03-13,115.56,284.39,2025-03
2025-03-14,121.65,304.65,2025-03
2025-03-17,119.51,297.53,2025-03
2025-03-18,115.41,283.89,2025-03
2025-03-19,117.5,290.84,2025-03
2025-03-20,118.51,294.2,2025-03
2025-03-21,117.68,291.44,2025-03
2025-03-24,121.39,303.78,2025-03
2025-03-25,120.67,301.39,2025-03
2025-03-26,113.74,278.34,2025-03
2025-03-27,111.41,270.59,2025-03
2025-03-28,109.65,264.74,2025-03
2025-03-31,108.36,260.45,2025-03
2025-04-01,110.13,266.33,2025-04
2025-04-02,110.4,267.23,2025-04
2025-04-03,101.78,238.56,2025-04
2025-04-04,94.29,213.65,2025-04
2025-04-07,97.62,224.73,2025-04
2025-04-08,96.28,220.27,2025-04
2025-04-09,114.31,280.24,2025-04
2025-04-10,107.55,257.75,2025-04
2025-04-11,110.91,268.93,2025-04
2025-04-14,110.69,268.2,2025-04
2025-04-15,112.18,273.15,2025-04
2025-04-16,104.47,247.51,2025-04
2025-04-17,101.47,237.53,2025-04
2025-04-21,96.89,222.3,2025-04
2025-04-22,98.87,228.89,2025-04
2025-04-23,102.69,241.59,2025-04
2025-04-24,106.41,253.96,2025-04
2025-04-25,110.99,269.19,2025-04
2025-04-28,108.71,261.61,2025-04
2025-04-29,109.0,262.58,2025-04
2025-04-30,108.9,262.24,2025-04
2025-05-01,111.59,271.19,2025-05
2025-05-02,114.48,280.8,2025-05
2025-05-05,113.8,278.54,2025-05
2025-05-06,113.52,277.61,2025-05
2025-05-07,117.04,289.31,2025-05
2025-05-08,117.35,290.35,2025-05
2025-05-09,116.63,287.95,2025-05
2025-05-12,122.98,309.07,2025-05
2025-05-13,129.91,332.12,2025-05
2025-05-14,135.32,350.11,2025-05
2025-05-15,134.81,348.41,2025-05
2025-05-16,135.38,350.31,2025-05
2025-05-19,135.55,350.87,2025-05
2025-05-20,134.36,346.92,2025-05
2025-05-21,131.78,338.34,2025-05
2025-05-22,132.81,341.76,2025-05
2025-05-23,131.27,336.64,2025-05
2025-05-27,135.48,350.64,2025-05
2025-05-28,134.79,348.35,2025-05
2025-05-29,139.16,362.91,2025-05
2025-05-30,135.11,349.41,2025-05
2025-06-02,137.36,356.89,2025-06
2025-06-03,141.19,369.67,2025-06
2025-06-04,141.89,371.99,2025-06
2025-06-05,139.96,365.57,2025-06
2025-06-06,141.69,371.33,2025-06
2025-06-09,142.6,374.35,2025-06
2025-06-10,143.93,378.78,2025-06
2025-06-11,142.81,375.05,2025-06
2025-06-12,144.98,382.27,2025-06
2025-06-13,141.95,372.19,2025-06
2025-06-16,144.67,381.24,2025-06
2025-06-17,144.1,379.34,2025-06
2025-06-18,145.46,383.87,2025-06
2025-06-20,143.83,378.45,2025-06
2025-06-23,144.15,379.51,2025-06
2025-06-24,147.88,391.92,2025-06
2025-06-25,154.29,413.24,2025-06
2025-06-26,155.0,415.6,2025-06
2025-06-27,157.73,424.68,2025-06
2025-06-30,157.97,425.48,2025-06
2025-07-01,153.28,409.88,2025-07
2025-07-02,157.23,423.01,2025-07
2025-07-03,159.32,429.97,2025-07
2025-07-07,158.22,426.31,2025-07
2025-07-08,159.98,432.16,2025-07
2025-07-09,162.86,441.74,2025-07
2025-07-10,164.08,445.8,2025-07
2025-07-11,164.9,448.52,2025-07
2025-07-14,164.05,445.7,2025-07
2025-07-15,170.68,467.75,2025-07
2025-07-16,171.35,469.98,2025-07
2025-07-17,172.98,475.4,2025-07
2025-07-18,172.39,473.44,2025-07
2025-07-21,171.36,470.01,2025-07
2025-07-22,167.01,455.54,2025-07
2025-07-23,170.76,468.01,2025-07
2025-07-24,173.72,477.86,2025-07
2025-07-25,173.48,477.06,2025-07
2025-07-28,176.73,487.87,2025-07
2025-07-29,175.49,483.75,2025-07
2025-07-30,179.25,496.25,2025-07
2025-07-31,177.85,491.6,2025-07
2025-08-01,173.7,477.79,2025-08
2025-08-04,179.98,498.68,2025-08
2025-08-05,178.24,492.89,2025-08
2025-08-06,179.4,496.75,2025-08
2025-08-07,180.75,501.24,2025-08
2025-08-08,182.68,507.66,2025-08
2025-08-11,182.04,505.53,2025-08
2025-08-12,183.14,509.19,2025-08
2025-08-13,181.57,503.97,2025-08
2025-08-14,182.0,505.4,2025-08
2025-08-15,180.43,500.18,2025-08
2025-08-18,181.99,505.37,2025-08
2025-08-19,175.62,484.18,2025-08
2025-08-20,175.38,483.38,2025-08
2025-08-21,174.96,481.98,2025-08
2025-08-22,177.97,492.0,2025-08
2025-08-25,179.79,498.05,2025-08
2025-08-26,181.75,504.57,2025-08
2025-08-27,181.58,504.0,2025-08
2025-08-28,180.15,499.25,2025-08
2025-08-29,174.16,479.32,2025-08
2025-09-02,170.76,468.01,2025-09
2025-09-03,170.6,467.48,2025-09
2025-09-04,171.64,470.94,2025-09
2025-09-05,167.0,455.51,2025-09
2025-09-08,168.29,459.8,2025-09
2025-09-09,170.74,467.95,2025-09
2025-09-10,177.31,489.8,2025-09
2025-09-11,177.16,489.3,2025-09
2025-09-12,177.81,491.46,2025-09
2025-09-15,177.74,491.23,2025-09
2025-09-16,174.87,481.68,2025-09
2025-09-17,170.28,466.42,2025-09
2025-09-18,176.23,486.21,2025-09
2025-09-19,176.66,487.64,2025-09
2025-09-22,183.6,510.72,2025-09
2025-09-23,178.42,493.49,2025-09
2025-09-24,176.96,488.64,2025-09
2025-09-25,177.68,491.03,2025-09
2025-09-26,178.18,492.69,2025-09
2025-09-29,181.84,504.87,2025-09
2025-09-30,186.57,520.6,2025-09
2025-10-01,187.23,522.8,2025-10
2025-10-02,188.88,528.28,2025-10
2025-10-03,187.61,524.06,2025-10
2025-10-06,185.53,517.14,2025-10
2025-10-07,185.03,515.48,2025-10
2025-10-08,189.1,529.02,2025-10
2025-10-09,192.56,540.52,2025-10
2025-10-10,183.15,509.22,2025-10
2025-10-13,188.31,526.39,2025-10
2025-10-14,180.02,498.81,2025-10
2025-10-15,179.82,498.15,2025-10
2025-10-16,181.8,504.73,2025-10
2025-10-17,183.21,509.42,2025-10
2025-10-20,182.63,507.5,2025-10
2025-10-21,181.15,502.57,2025-10
2025-10-22,180.27,499.65,2025-10
2025-10-23,182.15,505.9,2025-10
2025-10-24,186.25,519.54,2025-10
2025-10-27,191.48,536.93,2025-10
2025-10-28,201.02,568.66,2025-10
2025-10-29,207.03,588.65,2025-10
2025-10-30,202.88,574.85,2025-10
2025-10-31,202.48,573.52,2025-10
2025-11-03,206.87,588.12,2025-11
2025-11-04,198.68,560.88,2025-11
2025-11-05,195.2,549.31,2025-11
2025-11-06,188.07,525.59,2025-11
2025-11-07,188.14,525.82,2025-11
2025-11-10,199.04,562.08,2025-11
2025-11-11,193.15,542.49,2025-11
2025-11-12,193.79,544.62,2025-11
2025-11-13,186.85,521.53,2025-11
2025-11-14,190.16,532.54,2025-11
2025-11-17,186.59,520.67,2025-11
2025-11-18,181.35,503.24,2025-11
2025-11-19,186.51,520.4,2025-11
2025-11-20,180.63,500.84,2025-11
2025-11-21,178.87,494.99,2025-11
2025-11-24,182.54,507.2,2025-11
2025-11-25,177.81,491.46,2025-11
2025-11-26,180.25,499.58,2025-11
2025-11-28,176.99,488.74,2025-11
2025-12-01,179.91,498.45,2025-12
2025-12-02,181.45,503.57,2025-12
2025-12-03,179.58,497.35,2025-12
2025-12-04,183.38,509.99,2025-12
2025-12-05,182.41,506.76,2025-12
2025-12-08,185.55,517.21,2025-12
2025-12-09,184.97,515.28,2025-12
