Position,Ticker,Company_Name,Industry,Market_Cap,Market_Cap_Formatted
211,KN,Knowles Corporation,Electronic Components,2013205632,$2.01B
212,ASGN,ASGN Incorporated,Information Technology Services,1995528064,$2.00B
213,NTCT,"NetScout Systems, Inc.",Software - Infrastructure,1989657600,$1.99B
214,VECO,Veeco Instruments Inc.,Semiconductor Equipment & Materials,1955281664,$1.96B
215,RAMP,"LiveRamp Holdings, Inc.",Software - Infrastructure,1935359744,$1.94B
216,LASR,"nLIGHT, Inc.",Semiconductors,1916156032,$1.92B
217,PRGS,Progress Software Corporation,Software - Infrastructure,1911661312,$1.91B
218,SEDG,"SolarEdge Technologies, Inc.",Solar,1871741568,$1.87B
219,EVTC,"Evertec, Inc.",Software - Infrastructure,1796666240,$1.80B
220,INOD,Innodata Inc.,Information Technology Services,1741838208,$1.74B
221,DGII,Digi International Inc.,Communication Equipment,1727592320,$1.73B
222,MXL,"MaxLinear, Inc",Semiconductors,1697654144,$1.70B
223,BHE,"Benchmark Electronics, Inc.",Electronic Components,1692112384,$1.69B
224,FIVN,"Five9, Inc.",Software - Infrastructure,1676169984,$1.68B
225,FSLY,"Fastly, Inc. Class A Common Stock",Software - Application,1645641088,$1.65B
226,HIMX,"Himax Technologies, Inc.",Semiconductors,1628443904,$1.63B
227,CSIQ,Canadian Solar Inc.,Solar,1594756608,$1.59B
228,ROG,Rogers Corporation,Electronic Components,1585285120,$1.59B
229,CNXN,"PC Connection, Inc.",Electronics & Computer Distribution,1491603968,$1.49B
230,PAR,PAR Technology Corporation,Software - Application,1435923968,$1.44B
231,JKS,JinkoSolar Holding Company Limi,Solar,1318686848,$1.32B
232,ATEN,"A10 Networks, Inc.",Software - Infrastructure,1312456064,$1.31B
233,CTS,CTS Corporation,Electronic Components,1276043648,$1.28B
234,MGIC,Magic Software Enterprises Ltd.,Information Technology Services,1268726016,$1.27B
235,DFIN,"Donnelley Financial Solutions, ",Software - Application,1266134528,$1.27B
236,PDFS,"PDF Solutions, Inc.",Software - Application,1262439040,$1.26B
237,UCTT,"Ultra Clean Holdings, Inc.",Semiconductor Equipment & Materials,1244967808,$1.24B
238,PD,"PagerDuty, Inc.",Software - Application,1207801984,$1.21B
239,COHU,"Cohu, Inc.",Semiconductor Equipment & Materials,1186692864,$1.19B
240,HLIT,Harmonic Inc.,Communication Equipment,1184805376,$1.18B
241,PRO,"PROS Holdings, Inc.",Software - Application,1122923392,$1.12B
242,RPD,"Rapid7, Inc.",Software - Infrastructure,1055229312,$1.06B
243,RDWR,Radware Ltd.,Software - Infrastructure,1052848896,$1.05B
244,IMOS,ChipMOS TECHNOLOGIES INC.,Semiconductors,1043066496,$1.04B
245,DAKT,"Daktronics, Inc.",Electronic Components,986345664,$986.35M
246,SCSC,"ScanSource, Inc.",Electronics & Computer Distribution,911813696,$911.81M
247,ITRN,Ituran Location and Control Ltd,Scientific & Technical Instruments,848262208,$848.26M
248,GDYN,"Grid Dynamics Holdings, Inc.",Information Technology Services,831515008,$831.52M
249,RDVT,"Red Violet, Inc.",Software - Application,801831680,$801.83M
250,SSYS,"Stratasys, Ltd.",Computer Hardware,789428608,$789.43M
251,MFH,Mercurity Fintech Holding Inc. ,Information Technology Services,784024448,$784.02M
252,IIIV,"i3 Verticals, Inc.",Software - Infrastructure,778755584,$778.76M
253,GILT,Gilat Satellite Networks Ltd.,Communication Equipment,775104896,$775.10M
254,NTGR,"NETGEAR, Inc.",Communication Equipment,770177152,$770.18M
255,AEHR,Aehr Test Systems,Semiconductor Equipment & Materials,741462784,$741.46M
256,ADTN,"ADTRAN Holdings, Inc.",Communication Equipment,702617280,$702.62M
257,AXTI,AXT Inc,Semiconductor Equipment & Materials,680698240,$680.70M
258,SPT,"Sprout Social, Inc",Software - Application,675350464,$675.35M
259,DJCO,Daily Journal Corp. (S.C.),Software - Application,660172736,$660.17M
260,AOSL,Alpha and Omega Semiconductor L,Semiconductors,658045120,$658.05M
261,CAN,Canaan Inc.,Computer Hardware,647759296,$647.76M
262,ICHR,Ichor Holdings,Semiconductor Equipment & Materials,624073792,$624.07M
263,CEVA,"CEVA, Inc.",Semiconductors,618437504,$618.44M
264,LYTS,LSI Industries Inc.,Electronic Components,586876352,$586.88M
265,SABR,Sabre Corporation,Software - Infrastructure,586404096,$586.40M
266,APPS,"Digital Turbine, Inc.",Software - Application,559062272,$559.06M
267,CRNC,Cerence Inc.,Software - Application,537018112,$537.02M
268,HCKT,"The Hackett Group, Inc.",Information Technology Services,532984896,$532.98M
269,RBBN,Ribbon Communications Inc.,Software - Application,516193600,$516.19M
270,OSPN,OneSpan Inc.,Software - Infrastructure,491321664,$491.32M
271,ALLT,Allot Ltd.,Software - Infrastructure,474571040,$474.57M
272,BAND,Bandwidth Inc.,Software - Infrastructure,470642752,$470.64M
273,KOPN,Kopin Corporation,Electronic Components,469116768,$469.12M
274,IMXI,"International Money Express, In",Software - Infrastructure,457668448,$457.67M
275,PRTH,"Priority Technology Holdings, I",Software - Infrastructure,447018752,$447.02M
276,MLAB,"Mesa Laboratories, Inc.",Scientific & Technical Instruments,435875072,$435.88M
277,MITK,"Mitek Systems, Inc.",Software - Application,417214048,$417.21M
278,CLFD,"Clearfield, Inc.",Communication Equipment,415588064,$415.59M
279,NNDM,Nano Dimension Ltd.,Computer Hardware,389776608,$389.78M
280,LPTH,"LightPath Technologies, Inc.",Electronic Components,384289088,$384.29M
281,RMNI,"Rimini Street, Inc.",Software - Application,382099360,$382.10M
282,SMRT,"SmartRent, Inc.",Software - Application,370000928,$370.00M
283,TTGT,"TechTarget, Inc.",Information Technology Services,368005312,$368.01M
284,DOMO,"Domo, Inc.",Software - Application,364900832,$364.90M
285,MTLS,Materialise NV,Software - Application,362771776,$362.77M
286,DAVA,Endava plc,Software - Infrastructure,359985568,$359.99M
287,FEIM,"Frequency Electronics, Inc.",Communication Equipment,341906944,$341.91M
288,NVEC,NVE Corporation,Semiconductors,339569120,$339.57M
289,RPAY,Repay Holdings Corporation,Software - Infrastructure,321047488,$321.05M
290,CNDT,Conduent Incorporated,Information Technology Services,318317664,$318.32M
291,OCFT,OneConnect Financial Technology,Software - Application,307704928,$307.70M
292,OOMA,"Ooma, Inc.",Software - Application,299361824,$299.36M
293,III,"Information Services Group, Inc",Information Technology Services,291842816,$291.84M
294,EGHT,8x8 Inc,Software - Application,291837984,$291.84M
295,GPRO,"GoPro, Inc.",Consumer Electronics,289124128,$289.12M
296,PAYS,"Paysign, Inc.",Software - Infrastructure,287323872,$287.32M
297,MVIS,"Microvision, Inc.",Scientific & Technical Instruments,279896608,$279.90M
298,AVNW,"Aviat Networks, Inc.",Communication Equipment,275877184,$275.88M
299,EGAN,eGain Corporation,Software - Application,265777600,$265.78M
300,AUDC,AudioCodes Ltd.,Communication Equipment,259164720,$259.16M
301,BKTI,BK Technologies Corporation,Communication Equipment,257846832,$257.85M
302,GSIT,"GSI Technology, Inc.",Semiconductors,243273472,$243.27M
303,MEI,"Methode Electronics, Inc.",Electronic Components,240776096,$240.78M
304,REKR,"Rekor Systems, Inc.",Software - Infrastructure,239253680,$239.25M
305,DDD,3D Systems Corporation,Computer Hardware,232372112,$232.37M
306,ASUR,Asure Software Inc,Software - Application,231828368,$231.83M
307,LTRX,"Lantronix, Inc.",Communication Equipment,227492768,$227.49M
308,IMMR,Immersion Corporation,Software - Application,226684224,$226.68M
309,TCX,Tucows Inc.,Software - Infrastructure,224965408,$224.97M
310,MRAM,"Everspin Technologies, Inc.",Semiconductors,213696976,$213.70M
311,UIS,Unisys Corporation New,Information Technology Services,211066064,$211.07M
312,DUOT,"Duos Technologies Group, Inc.",Software - Application,204867408,$204.87M
313,DMRC,Digimarc Corporation,Software - Application,198206160,$198.21M
314,CRNT,Ceragon Networks Ltd.,Communication Equipment,188319488,$188.32M
315,OSS,"One Stop Systems, Inc.",Computer Hardware,185312608,$185.31M
316,TTEC,"TTEC Holdings, Inc.",Information Technology Services,178177264,$178.18M
317,INSG,Inseego Corp.,Communication Equipment,170134976,$170.13M
318,RELL,"Richardson Electronics, Ltd.",Electronic Components,159249328,$159.25M
319,AEYE,"AudioEye, Inc.",Software - Application,158772016,$158.77M
320,SPWR,SunPower Inc.,Solar,157598128,$157.60M
321,CSPI,CSP Inc.,Information Technology Services,147946512,$147.95M
322,QMCO,Quantum Corporation,Computer Hardware,147617008,$147.62M
323,IDN,"Intellicheck, Inc.",Software - Application,129717536,$129.72M
324,ASYS,"Amtech Systems, Inc.",Semiconductor Equipment & Materials,126313568,$126.31M
325,QUIK,QuickLogic Corporation,Semiconductors,108876864,$108.88M
326,MX,Magnachip Semiconductor Corpora,Semiconductors,106686104,$106.69M
327,SQNS,Sequans Communications S.A.,Semiconductors,105247016,$105.25M
328,CMTL,Comtech Telecommunications Corp,Communication Equipment,99951288,$99.95M
329,SNCR,"Synchronoss Technologies, Inc.",Software - Infrastructure,98618712,$98.62M
330,SOL,Emeren Group Ltd,Solar,98075624,$98.08M
331,SSTI,"SoundThinking, Inc.",Software - Application,96829776,$96.83M
332,RSSS,"Research Solutions, Inc",Software - Application,96264712,$96.26M
333,INTT,inTest Corporation,Semiconductor Equipment & Materials,94624424,$94.62M
334,GNSS,Genasys Inc.,Scientific & Technical Instruments,94390976,$94.39M
335,VHC,VirnetX Holding Corp,Software - Infrastructure,91604888,$91.60M
336,SILC,Silicom Ltd,Communication Equipment,83454672,$83.45M
337,DHX,"DHI Group, Inc.",Software - Application,81617600,$81.62M
338,OCC,Optical Cable Corporation,Communication Equipment,81164560,$81.16M
339,ATOM,Atomera Incorporated,Semiconductor Equipment & Materials,81103440,$81.10M
340,ALOT,"AstroNova, Inc.",Computer Hardware,65976112,$65.98M
341,CPSH,CPS Technologies Corp.,Electronic Components,63646644,$63.65M
342,ELTK,Eltek Ltd.,Electronic Components,62628784,$62.63M
343,JFU,9F Inc.,Information Technology Services,61745252,$61.75M
344,LPSN,"LivePerson, Inc.",Software - Application,61047772,$61.05M
345,MIND,"MIND Technology, Inc.",Scientific & Technical Instruments,60567608,$60.57M
346,MTC,"MMTec, Inc.",Software - Application,59441052,$59.44M
347,DSWL,"Deswell Industries, Inc.",Electronic Components,56410744,$56.41M
348,CMBM,Cambium Networks Corporation,Communication Equipment,54790164,$54.79M
349,REFR,Research Frontiers Incorporated,Electronic Components,53500676,$53.50M
350,UAVS,"AgEagle Aerial Systems, Inc.",Computer Hardware,49273252,$49.27M
351,AIRG,"Airgain, Inc.",Communication Equipment,48191520,$48.19M
352,UPLD,"Upland Software, Inc.",Software - Application,46803984,$46.80M
353,TACT,TransAct Technologies Incorpora,Computer Hardware,46619020,$46.62M
354,KOSS,Koss Corporation,Consumer Electronics,45107208,$45.11M
355,AWRE,"Aware, Inc.",Software - Application,43388604,$43.39M
356,UEIC,Universal Electronics Inc.,Consumer Electronics,43038860,$43.04M
357,PHUN,"Phunware, Inc.",Software - Application,42393388,$42.39M
358,PXLW,"Pixelworks, Inc.",Semiconductors,41537404,$41.54M
359,JG,Aurora Mobile Limited,Software - Infrastructure,41121524,$41.12M
360,TRT,Trio-Tech International,Semiconductor Equipment & Materials,40901308,$40.90M
361,INUV,"Inuvo, Inc.",Software - Application,40885384,$40.89M
362,USIO,"Usio, Inc.",Software - Infrastructure,39186748,$39.19M
363,NEON,Neonode Inc.,Electronic Components,38481564,$38.48M
364,LUNA,"Luna Innovations, Inc.",Scientific & Technical Instruments,38166724,$38.17M
365,NTWK,NETSOL Technologies Inc.,Software - Application,35253484,$35.25M
366,IPWR,Ideal Power Inc.,Semiconductors,35152096,$35.15M
367,LGL,"LGL Group, Inc. (The)",Scientific & Technical Instruments,31585076,$31.59M
368,CREX,"Creative Realities, Inc.",Software - Application,31030852,$31.03M
369,MOGO,Mogo Inc.,Software - Infrastructure,28361994,$28.36M
370,BOSC,B.O.S. Better Online Solutions,Communication Equipment,28084440,$28.08M
371,KTCC,Key Tronic Corporation,Computer Hardware,27691136,$27.69M
372,DAIO,Data I/O Corporation,Electronic Components,27216738,$27.22M
373,CLPS,CLPS Incorporation,Information Technology Services,26287264,$26.29M
374,MNDO,MIND C.T.I. Ltd.,Software - Application,24846918,$24.85M
375,UTSI,UTStarcom Holdings Corp,Communication Equipment,22823316,$22.82M
376,FTFT,Future FinTech Group Inc.,Software - Application,22773242,$22.77M
377,TAOP,Taoping Inc.,Software - Infrastructure,20888670,$20.89M
378,SMSI,"Smith Micro Software, Inc.",Software - Application,16470863,$16.47M
379,FIEE,"FiEE, Inc",Communication Equipment,16180622,$16.18M
380,ELSE,"Electro-Sensors, Inc.",Scientific & Technical Instruments,15731955,$15.73M
381,LEDS,SemiLEDS Corporation,Semiconductors,15465168,$15.47M
382,BLIN,"Bridgeline Digital, Inc.",Software - Infrastructure,12959913,$12.96M
383,DTSS,Datasea Inc.,Software - Infrastructure,10092872,$10.09M
384,SCKT,"Socket Mobile, Inc.",Computer Hardware,9890015,$9.89M
385,CLRO,"ClearOne, Inc.",Communication Equipment,9711800,$9.71M
386,MSN,Emerson Radio Corporation,Consumer Electronics,8858957,$8.86M
387,OBLG,Oblong Inc.,Software - Application,8659470,$8.66M
388,SEAC,"SeaChange International, Inc.",Software - Application,8424795,$8.42M
389,TAIT,Taitron Components Incorporated,Electronics & Computer Distribution,6984568,$6.98M
390,RBCN,"Rubicon Technology, Inc.",Semiconductor Equipment & Materials,6657884,$6.66M
391,ASTC,Astrotech Corporation,Scientific & Technical Instruments,6596077,$6.60M
392,SONM,"Sonim Technologies, Inc.",Communication Equipment,6444719,$6.44M
393,AGMH,AGM Group Holdings Inc.,Computer Hardware,5714085,$5.71M
394,BOXL,Boxlight Corporation,Consumer Electronics,4871687,$4.87M
395,EVOL,Symbolic Logic Inc.,Software - Application,4657757,$4.66M
396,MYSZ,"My Size, Inc.",Software - Application,3733895,$3.73M
397,IMTE,Integrated Media Technology Lim,Electronic Components,2758873,$2.76M
398,CETX,Cemtrex Inc.,Software - Infrastructure,2712082,$2.71M
399,CETXP,"Cemtrex, Inc.",Software - Infrastructure,1505074,$1.51M
400,DZSI,DZS Inc.,Communication Equipment,810698,$810698
401,SRAX,"SRAX, Inc.",Software - Application,588765,$588765
402,MARK,"Remark Holdings, Inc.",Software - Infrastructure,185707,$185707
403,SMIT,"Schmitt Industries, Inc.",Scientific & Technical Instruments,58082,$58082
404,TCCO,Technical Communications Corp.,Communication Equipment,185,$185
405,WYY,Unknown,Information Technology Services,0,$0
406,XELA,Unknown,Software - Application,0,$0
407,WDAY,Unknown,Software - Application,0,$0
408,WATT,Unknown,Scientific & Technical Instruments,0,$0
409,VVPR,Unknown,Solar,0,$0
410,VUZI,Unknown,Consumer Electronics,0,$0
411,VTSI,Unknown,Software - Application,0,$0
412,WDC,Unknown,Computer Hardware,0,$0
413,WIT,Unknown,Information Technology Services,0,$0
414,WEX,Unknown,Software - Infrastructure,0,$0
415,WSTL,Unknown,Communication Equipment,0,$0
416,WNS,Unknown,Information Technology Services,0,$0
417,WKEY,Unknown,Semiconductors,0,$0
418,WK,Unknown,Software - Application,0,$0
419,WIX,Unknown,Software - Infrastructure,0,$0
420,XNET,Unknown,Software - Infrastructure,0,$0
421,VERI,Unknown,Software - Infrastructure,0,$0
422,VIAV,Unknown,Communication Equipment,0,$0
423,VICR,Unknown,Electronic Components,0,$0
424,VISL,Unknown,Communication Equipment,0,$0
425,VNET,Unknown,Information Technology Services,0,$0
426,VPG,Unknown,Scientific & Technical Instruments,0,$0
427,VRNS,Unknown,Software - Infrastructure,0,$0
428,VRNT,Unknown,Software - Infrastructure,0,$0
429,VRRM,Unknown,Information Technology Services,0,$0
430,VRSN,Unknown,Software - Infrastructure,0,$0
431,VSAT,Unknown,Communication Equipment,0,$0
432,VSH,Unknown,Semiconductors,0,$0
433,XPER,Unknown,Software - Application,0,$0
434,XRX,Unknown,Information Technology Services,0,$0
435,YEXT,Unknown,Software - Infrastructure,0,$0
436,ZBRA,Unknown,Communication Equipment,0,$0
437,ZM,Unknown,Software - Application,0,$0
438,ZS,Unknown,Software - Infrastructure,0,$0
