Event,Event_Date,Domain,Day_Relative,Date,Close_Price,Daily_Return_Pct,Cumulative_Return_Pct,Volume
Cybertruck Reveal,2019-11-21,Electric Vehicles,9,2019-12-05,22.024667739868164,-0.7987205077007897,-6.8934343701891105,55869000
Cybertruck Reveal,2019-11-21,Electric Vehicles,10,2019-12-06,22.392667770385742,1.6708539482365836,-5.337759642295925,114186000
Cybertruck Reveal,2019-11-21,Electric Vehicles,11,2019-12-09,22.635332107543945,1.0836776557687555,-4.311926095089369,135346500
Cybertruck Reveal,2019-11-21,Electric Vehicles,12,2019-12-10,23.256000518798828,2.7420335973247223,-1.6881269599838156,132424500
Cybertruck Reveal,2019-11-21,Electric Vehicles,13,2019-12-11,23.51333236694336,1.1065180701923305,-0.6002883196514985,103467000
Cybertruck Reveal,2019-11-21,Electric Vehicles,14,2019-12-12,23.978666305541992,1.9790216517877823,1.3668534963172219,116458500
Cybertruck Reveal,2019-11-21,Electric Vehicles,15,2019-12-13,23.892667770385742,-0.35864603168681564,1.0033052988069002,98563500
Cybertruck Reveal,2019-11-21,Electric Vehicles,16,2019-12-16,25.433332443237305,6.448273954410277,7.516275127483363,272613000
Cybertruck Reveal,2019-11-21,Electric Vehicles,17,2019-12-17,25.266000747680664,-0.6579228102730705,6.808901028663694,127452000
Cybertruck Reveal,2019-11-21,Electric Vehicles,18,2019-12-18,26.209999084472656,3.7362396455982383,10.799537533924397,211815000
Cybertruck Reveal,2019-11-21,Electric Vehicles,19,2019-12-19,26.93600082397461,2.769941872802484,13.868620318948066,271606500
Cybertruck Reveal,2019-11-21,Electric Vehicles,20,2019-12-20,27.03933334350586,0.3836223506470837,14.305445796865035,221290500
Cybertruck Reveal,2019-11-21,Electric Vehicles,21,2019-12-23,27.947999954223633,3.3605362941982797,18.14672178911383,199794000
Cybertruck Reveal,2019-11-21,Electric Vehicles,22,2019-12-24,28.350000381469727,1.4383871042812801,19.846128999459523,120820500
Cybertruck Reveal,2019-11-21,Electric Vehicles,23,2019-12-26,28.729333877563477,1.3380370052541224,21.449714554836884,159508500
Cybertruck Reveal,2019-11-21,Electric Vehicles,24,2019-12-27,28.691999435424805,-0.12995234173469594,21.291887806742782,149185500
Cybertruck Reveal,2019-11-21,Electric Vehicles,25,2019-12-30,27.64666748046875,-3.643287242176041,16.872875932485233,188796000
Cybertruck Reveal,2019-11-21,Electric Vehicles,26,2019-12-31,27.8886661529541,0.8753267375039453,17.895895464412103,154285500
Cybertruck Reveal,2019-11-21,Electric Vehicles,27,2020-01-02,28.68400001525879,2.85181750157113,21.2580712449002,142981500
Cybertruck Reveal,2019-11-21,Electric Vehicles,28,2020-01-03,29.534000396728516,2.963325829792085,24.851342990808,266677500
Cybertruck Reveal,2019-11-21,Electric Vehicles,29,2020-01-06,30.1026668548584,1.925463704513497,27.255310284693678,151995000
Cybertruck Reveal,2019-11-21,Electric Vehicles,30,2020-01-07,31.270666122436523,3.880052465815398,32.192883089275966,268231500
Tesla Bot Announcement,2021-08-19,Robotics/AI,-30,2021-07-08,217.60333251953125,1.2658037290573132,-3.067696915283169,68319900
Tesla Bot Announcement,2021-08-19,Robotics/AI,-29,2021-07-09,218.98333740234375,0.6341837079579804,-2.4529680413714394,54421500
Tesla Bot Announcement,2021-08-19,Robotics/AI,-28,2021-07-12,228.56666564941406,4.37628194032984,1.8159651015617895,77781000
Tesla Bot Announcement,2021-08-19,Robotics/AI,-27,2021-07-13,222.84666442871094,-2.50255268170938,-0.7320330634956296,62898300
Tesla Bot Announcement,2021-08-19,Robotics/AI,-26,2021-07-14,217.7933349609375,-2.2676262535623493,-2.9830595431253992,64923600
Tesla Bot Announcement,2021-08-19,Robotics/AI,-25,2021-07-15,216.86666870117188,-0.4254796226577984,-3.395846855295448,60628800
Tesla Bot Announcement,2021-08-19,Robotics/AI,-24,2021-07-16,214.74000549316406,-0.9806316575730722,-4.3431777635627995,49113000
Tesla Bot Announcement,2021-08-19,Robotics/AI,-23,2021-07-19,215.4066619873047,0.3104482057777691,-4.046212875225741,63891300
Tesla Bot Announcement,2021-08-19,Robotics/AI,-22,2021-07-20,220.1666717529297,2.209778342837665,-1.925846868209924,46461300
Tesla Bot Announcement,2021-08-19,Robotics/AI,-21,2021-07-21,218.42999267578125,-0.7888019850240235,-2.699457734908983,41859900
Tesla Bot Announcement,2021-08-19,Robotics/AI,-20,2021-07-22,216.4199981689453,-0.9202007847976312,-3.5948180884446956,45317100
Tesla Bot Announcement,2021-08-19,Robotics/AI,-19,2021-07-23,214.4600067138672,-0.9056424875986235,-4.467904376082476,43814700
Tesla Bot Announcement,2021-08-19,Robotics/AI,-18,2021-07-26,219.2066650390625,2.2133069927244398,-2.3534858233421163,76009800
Tesla Bot Announcement,2021-08-19,Robotics/AI,-17,2021-07-27,214.92666625976562,-1.952494819687245,-4.2600289542465415,98439900
Tesla Bot Announcement,2021-08-19,Robotics/AI,-16,2021-07-28,215.66000366210938,0.34120354402995545,-3.9333607799851733,48019800
Tesla Bot Announcement,2021-08-19,Robotics/AI,-15,2021-07-29,225.78334045410156,4.694118807422987,0.5761213993007219,91183800
Tesla Bot Announcement,2021-08-19,Robotics/AI,-14,2021-07-30,229.06666564941406,1.4541928508582602,2.038692166359879,88969200
Tesla Bot Announcement,2021-08-19,Robotics/AI,-13,2021-08-02,236.55667114257812,3.2697928666004517,5.375146043987922,100847400
Tesla Bot Announcement,2021-08-19,Robotics/AI,-12,2021-08-03,236.5800018310547,0.009862621233169833,5.385538795516132,64860900
Tesla Bot Announcement,2021-08-19,Robotics/AI,-11,2021-08-04,236.97332763671875,0.1662548831768751,5.560747399925936,51007800
Tesla Bot Announcement,2021-08-19,Robotics/AI,-10,2021-08-05,238.2100067138672,0.5218642492307302,6.111631201826895,38758800
Tesla Bot Announcement,2021-08-19,Robotics/AI,-9,2021-08-06,233.03334045410156,-2.1731523084098314,3.8056638388730635,46869000
Tesla Bot Announcement,2021-08-19,Robotics/AI,-8,2021-08-09,237.9199981689453,2.0969779282747014,5.982445697873273,44145900
Tesla Bot Announcement,2021-08-19,Robotics/AI,-7,2021-08-10,236.663330078125,-0.5281893495678203,5.422657707285605,40296900
Tesla Bot Announcement,2021-08-19,Robotics/AI,-6,2021-08-11,235.94000244140625,-0.3056357047287239,5.100448424458182,29401800
Tesla Bot Announcement,2021-08-19,Robotics/AI,-5,2021-08-12,240.75,2.0386528392057013,7.24308170028134,52377300
Tesla Bot Announcement,2021-08-19,Robotics/AI,-4,2021-08-13,239.05667114257812,-0.7033557040173943,6.488781367978369,50194500
Tesla Bot Announcement,2021-08-19,Robotics/AI,-3,2021-08-16,228.72332763671875,-4.3225497353706395,1.8857508307574156,68032200
Tesla Bot Announcement,2021-08-19,Robotics/AI,-2,2021-08-17,221.90333557128906,-2.981764971635026,-1.152242798601455,71163900
Tesla Bot Announcement,2021-08-19,Robotics/AI,-1,2021-08-18,229.663330078125,3.497015710402862,2.3044788001123084,61048200
Tesla Bot Announcement,2021-08-19,Robotics/AI,0,2021-08-19,224.49000549316406,-2.252568828990298,0.0,42940500
Tesla Bot Announcement,2021-08-19,Robotics/AI,1,2021-08-20,226.75332641601562,1.0082056516856674,1.0082056516856674,44525700
Tesla Bot Announcement,2021-08-19,Robotics/AI,2,2021-08-23,235.43333435058594,3.8279517534598018,4.87475103106767,60794700
Tesla Bot Announcement,2021-08-19,Robotics/AI,3,2021-08-24,236.163330078125,0.31006472789958384,5.199930642487516,39249300
Tesla Bot Announcement,2021-08-19,Robotics/AI,4,2021-08-25,237.06666564941406,0.38250458739306215,5.602325203129355,37936800
Tesla Bot Announcement,2021-08-19,Robotics/AI,5,2021-08-26,233.72000122070312,-1.411697599720807,4.111539712987411,39642900
Tesla Bot Announcement,2021-08-19,Robotics/AI,6,2021-08-27,237.30667114257812,1.534601190801843,5.709236641185056,41501400
Tesla Bot Announcement,2021-08-19,Robotics/AI,7,2021-08-30,243.6366729736328,2.667435264494311,8.528962097179772,55812600
Tesla Bot Announcement,2021-08-19,Robotics/AI,8,2021-08-31,245.24000549316406,0.658083407543808,9.243173189120824,62566200
Tesla Bot Announcement,2021-08-19,Robotics/AI,9,2021-09-01,244.69667053222656,-0.22155233598404322,9.001142387017236,39612900
Tesla Bot Announcement,2021-08-19,Robotics/AI,10,2021-09-02,244.1300048828125,-0.2315788147756681,8.748718833385439,38331900
Tesla Bot Announcement,2021-08-19,Robotics/AI,11,2021-09-03,244.52333068847656,0.16111325842673718,8.923927437795243,45738300
Tesla Bot Announcement,2021-08-19,Robotics/AI,12,2021-09-07,250.97332763671875,2.637783858939624,11.797105214272507,60119400
Tesla Bot Announcement,2021-08-19,Robotics/AI,13,2021-09-08,251.2899932861328,0.12617502122473923,11.93816523550526,56379000
Tesla Bot Announcement,2021-08-19,Robotics/AI,14,2021-09-09,251.6199951171875,0.1313231087076927,12.085165913922857,42233100
Tesla Bot Announcement,2021-08-19,Robotics/AI,15,2021-09-10,245.42333984375,-2.4627038366134335,9.32484023268616,45552600
Tesla Bot Announcement,2021-08-19,Robotics/AI,16,2021-09-13,247.6666717529297,0.914066245943812,10.32414169568514,68857500
Tesla Bot Announcement,2021-08-19,Robotics/AI,17,2021-09-14,248.163330078125,0.20053498586631857,10.54538019764173,55574700
Tesla Bot Announcement,2021-08-19,Robotics/AI,18,2021-09-15,251.94332885742188,1.5231899000174076,12.229196263748054,46073100
Tesla Bot Announcement,2021-08-19,Robotics/AI,19,2021-09-16,252.3300018310547,0.15347617076681974,12.401441336656017,41770200
Tesla Bot Announcement,2021-08-19,Robotics/AI,20,2021-09-17,253.163330078125,0.33025333532406,12.772650845622646,84612600
Tesla Bot Announcement,2021-08-19,Robotics/AI,21,2021-09-20,243.38999938964844,-3.860484330594227,8.419080330531648,74273100
Tesla Bot Announcement,2021-08-19,Robotics/AI,22,2021-09-21,246.4600067138672,1.2613531089680885,9.786627770995416,48992100
Tesla Bot Announcement,2021-08-19,Robotics/AI,23,2021-09-22,250.64666748046875,1.69871810945057,11.651593098696411,45378900
Tesla Bot Announcement,2021-08-19,Robotics/AI,24,2021-09-23,251.2133331298828,0.22608146164888598,11.90401665232821,35842500
Tesla Bot Announcement,2021-08-19,Robotics/AI,25,2021-09-24,258.1300048828125,2.7533059916662994,14.98507664773201,64119000
Tesla Bot Announcement,2021-08-19,Robotics/AI,26,2021-09-27,263.78668212890625,2.191406322043732,17.504866886797245,84212100
Tesla Bot Announcement,2021-08-19,Robotics/AI,27,2021-09-28,259.1866760253906,-1.7438356123178789,15.455775171818553,76144200
Tesla Bot Announcement,2021-08-19,Robotics/AI,28,2021-09-29,260.4366760253906,0.4822778775393388,16.012592833813777,62828700
Tesla Bot Announcement,2021-08-19,Robotics/AI,29,2021-09-30,258.49334716796875,-0.7461809477373404,15.146928969111784,53868000
Tesla Bot Announcement,2021-08-19,Robotics/AI,30,2021-10-01,258.40667724609375,-0.03352887910832436,15.108321494500787,51094200
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-30,2021-07-08,217.60333251953125,1.2658037290573132,-3.067696915283169,68319900
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-29,2021-07-09,218.98333740234375,0.6341837079579804,-2.4529680413714394,54421500
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-28,2021-07-12,228.56666564941406,4.37628194032984,1.8159651015617895,77781000
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-27,2021-07-13,222.84666442871094,-2.50255268170938,-0.7320330634956296,62898300
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-26,2021-07-14,217.7933349609375,-2.2676262535623493,-2.9830595431253992,64923600
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-25,2021-07-15,216.86666870117188,-0.4254796226577984,-3.395846855295448,60628800
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-24,2021-07-16,214.74000549316406,-0.9806316575730722,-4.3431777635627995,49113000
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-23,2021-07-19,215.4066619873047,0.3104482057777691,-4.046212875225741,63891300
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-22,2021-07-20,220.1666717529297,2.209778342837665,-1.925846868209924,46461300
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-21,2021-07-21,218.42999267578125,-0.7888019850240235,-2.699457734908983,41859900
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-20,2021-07-22,216.4199981689453,-0.9202007847976312,-3.5948180884446956,45317100
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-19,2021-07-23,214.4600067138672,-0.9056424875986235,-4.467904376082476,43814700
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-18,2021-07-26,219.2066650390625,2.2133069927244398,-2.3534858233421163,76009800
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-17,2021-07-27,214.92666625976562,-1.952494819687245,-4.2600289542465415,98439900
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-16,2021-07-28,215.66000366210938,0.34120354402995545,-3.9333607799851733,48019800
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-15,2021-07-29,225.78334045410156,4.694118807422987,0.5761213993007219,91183800
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-14,2021-07-30,229.06666564941406,1.4541928508582602,2.038692166359879,88969200
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-13,2021-08-02,236.55667114257812,3.2697928666004517,5.375146043987922,100847400
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-12,2021-08-03,236.5800018310547,0.009862621233169833,5.385538795516132,64860900
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-11,2021-08-04,236.97332763671875,0.1662548831768751,5.560747399925936,51007800
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-10,2021-08-05,238.2100067138672,0.5218642492307302,6.111631201826895,38758800
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-9,2021-08-06,233.03334045410156,-2.1731523084098314,3.8056638388730635,46869000
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-8,2021-08-09,237.9199981689453,2.0969779282747014,5.982445697873273,44145900
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-7,2021-08-10,236.663330078125,-0.5281893495678203,5.422657707285605,40296900
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-6,2021-08-11,235.94000244140625,-0.3056357047287239,5.100448424458182,29401800
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-5,2021-08-12,240.75,2.0386528392057013,7.24308170028134,52377300
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-4,2021-08-13,239.05667114257812,-0.7033557040173943,6.488781367978369,50194500
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-3,2021-08-16,228.72332763671875,-4.3225497353706395,1.8857508307574156,68032200
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-2,2021-08-17,221.90333557128906,-2.981764971635026,-1.152242798601455,71163900
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,-1,2021-08-18,229.663330078125,3.497015710402862,2.3044788001123084,61048200
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,0,2021-08-19,224.49000549316406,-2.252568828990298,0.0,42940500
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,1,2021-08-20,226.75332641601562,1.0082056516856674,1.0082056516856674,44525700
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,2,2021-08-23,235.43333435058594,3.8279517534598018,4.87475103106767,60794700
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,3,2021-08-24,236.163330078125,0.31006472789958384,5.199930642487516,39249300
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,4,2021-08-25,237.06666564941406,0.38250458739306215,5.602325203129355,37936800
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,5,2021-08-26,233.72000122070312,-1.411697599720807,4.111539712987411,39642900
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,6,2021-08-27,237.30667114257812,1.534601190801843,5.709236641185056,41501400
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,7,2021-08-30,243.6366729736328,2.667435264494311,8.528962097179772,55812600
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,8,2021-08-31,245.24000549316406,0.658083407543808,9.243173189120824,62566200
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,9,2021-09-01,244.69667053222656,-0.22155233598404322,9.001142387017236,39612900
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,10,2021-09-02,244.1300048828125,-0.2315788147756681,8.748718833385439,38331900
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,11,2021-09-03,244.52333068847656,0.16111325842673718,8.923927437795243,45738300
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,12,2021-09-07,250.97332763671875,2.637783858939624,11.797105214272507,60119400
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,13,2021-09-08,251.2899932861328,0.12617502122473923,11.93816523550526,56379000
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,14,2021-09-09,251.6199951171875,0.1313231087076927,12.085165913922857,42233100
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,15,2021-09-10,245.42333984375,-2.4627038366134335,9.32484023268616,45552600
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,16,2021-09-13,247.6666717529297,0.914066245943812,10.32414169568514,68857500
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,17,2021-09-14,248.163330078125,0.20053498586631857,10.54538019764173,55574700
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,18,2021-09-15,251.94332885742188,1.5231899000174076,12.229196263748054,46073100
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,19,2021-09-16,252.3300018310547,0.15347617076681974,12.401441336656017,41770200
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,20,2021-09-17,253.163330078125,0.33025333532406,12.772650845622646,84612600
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,21,2021-09-20,243.38999938964844,-3.860484330594227,8.419080330531648,74273100
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,22,2021-09-21,246.4600067138672,1.2613531089680885,9.786627770995416,48992100
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,23,2021-09-22,250.64666748046875,1.69871810945057,11.651593098696411,45378900
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,24,2021-09-23,251.2133331298828,0.22608146164888598,11.90401665232821,35842500
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,25,2021-09-24,258.1300048828125,2.7533059916662994,14.98507664773201,64119000
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,26,2021-09-27,263.78668212890625,2.191406322043732,17.504866886797245,84212100
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,27,2021-09-28,259.1866760253906,-1.7438356123178789,15.455775171818553,76144200
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,28,2021-09-29,260.4366760253906,0.4822778775393388,16.012592833813777,62828700
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,29,2021-09-30,258.49334716796875,-0.7461809477373404,15.146928969111784,53868000
Dojo Supercomputer Announcement,2021-08-19,AI Infrastructure,30,2021-10-01,258.40667724609375,-0.03352887910832436,15.108321494500787,51094200
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-30,2023-10-18,242.67999267578125,-4.775363208267347,1.0829685208667117,125147800
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-29,2023-10-19,220.11000061035156,-9.300310180733785,-8.318061091467378,170772700
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-28,2023-10-20,211.99000549316406,-3.6890623300491754,-11.700264963200757,138010100
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-27,2023-10-23,212.0800018310547,0.04245310418349302,-11.662778984691824,150683400
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-26,2023-10-24,216.52000427246094,2.093550737020089,-9.813394443062784,118231100
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-25,2023-10-25,212.4199981689453,-1.8935922882932887,-11.521161050962437,107065100
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-24,2023-10-26,205.75999450683594,-3.1352997455599385,-14.295237863405996,115112600
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-23,2023-10-27,207.3000030517578,0.748448962886572,-13.653781460050263,94881200
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-22,2023-10-30,197.36000061035156,-4.794984223383958,-17.79406901652949,136448200
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-21,2023-10-31,200.83999633789062,1.7632730628176496,-16.344553979459487,118068300
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-20,2023-11-01,205.66000366210938,2.3999240251476817,-14.336886832068096,121661700
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-19,2023-11-02,218.50999450683594,6.248172039245192,-8.984508147162396,125987600
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-18,2023-11-03,219.9600067138672,0.6635907937775798,-8.380537722315594,119534800
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-17,2023-11-06,219.27000427246094,-0.31369449915676917,-8.667942935637695,117335800
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-16,2023-11-07,222.17999267578125,1.3271256198382764,-7.455851807211222,116900100
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-15,2023-11-08,222.11000061035156,-0.031502415940676265,-7.485005449703674,106584800
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-14,2023-11-09,209.97999572753906,-5.461260118625733,-12.537489950827773,142110500
