Event,Event_Date,Domain,Day_Relative,Date,Close_Price,Daily_Return_Pct,Cumulative_Return_Pct,Volume
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-13,2023-11-10,214.64999389648438,2.2240205086035525,-10.59230578999475,130994000
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-12,2023-11-13,223.7100067138672,4.220830689495392,-6.818558394008645,140447600
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-11,2023-11-14,237.41000366210938,6.123998273248876,-1.112128519069322,149771600
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-10,2023-11-15,242.83999633789062,2.2871793909364557,1.149614497578244,150354000
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-9,2023-11-16,233.58999633789062,-3.8090924639652135,-2.7032678455788717,136816800
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-8,2023-11-17,234.3000030517578,0.3039542467564216,-2.40753029624029,142532800
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-7,2023-11-20,235.60000610351562,0.5548455120893081,-1.866042857951844,116320100
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-6,2023-11-21,241.1999969482422,2.3769060694616817,0.46650912556043256,122288000
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-5,2023-11-22,234.2100067138672,-2.8980059381488954,-2.445016274749212,117950600
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-4,2023-11-24,235.4499969482422,0.529435207219775,-1.9285258445102205,65125200
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-3,2023-11-27,236.0800018310547,0.26757481035388775,-1.666111283527405,112031800
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-2,2023-11-28,246.72000122070312,4.506946504203557,2.765744476427079,148549900
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,-1,2023-11-29,244.13999938964844,-1.0457205813430348,1.691101935866679,135401300
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,0,2023-11-30,240.0800018310547,-1.6629792613843564,0.0,132353200
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,1,2023-12-01,238.8300018310547,-0.5206597761023168,-0.5206597761023168,121331700
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,2,2023-12-04,235.5800018310547,-1.360800559009756,-1.874375193968325,104099800
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,3,2023-12-05,238.72000122070312,1.3328802806870987,-0.56647809062772,137971100
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,4,2023-12-06,239.3699951171875,0.2722829646282676,-0.29573754933858165,126436200
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,5,2023-12-07,242.63999938964844,1.366087788429815,1.0663102045439077,107142300
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,6,2023-12-08,243.83999633789062,0.49455858525417895,1.5661423184601064,103126800
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,7,2023-12-11,239.74000549316406,-1.681426716823431,-0.1416179337293877,97913900
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,8,2023-12-12,237.00999450683594,-1.1387381846063915,-1.278743460848153,95328300
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,9,2023-12-13,239.2899932861328,0.9619842336358264,-0.32906053769434784,146286300
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,10,2023-12-14,251.0500030517578,4.914543063053567,4.569310703530727,160829200
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,11,2023-12-15,253.5,0.9758999874367902,5.58980259354922,135932800
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,12,2023-12-18,252.0800018310547,-0.5601570686174839,4.998333850582215,116416500
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,13,2023-12-19,257.2200012207031,2.03903496997484,7.139286595686523,106737400
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,14,2023-12-20,247.13999938964844,-3.918825045959673,2.940685398512244,125097000
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,15,2023-12-21,254.5,2.9780693649462897,6.0063304144310825,109594200
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,16,2023-12-22,252.5399932861328,-0.7701401626197146,5.189933088990184,93370100
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,17,2023-12-26,256.6099853515625,1.6116227819877649,6.885198015010019,86892400
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,18,2023-12-27,261.44000244140625,1.8822405072142834,8.897034508264735,106494400
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,19,2023-12-28,253.17999267578125,-3.1594284304201747,5.456510640126155,113619900
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,20,2023-12-29,248.47999572753906,-1.8563856087399966,3.498831153123483,100891600
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,21,2024-01-02,248.4199981689453,-0.02414583049958896,3.473840500784209,104654200
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,22,2024-01-03,238.4499969482422,-4.013364984377277,-0.6789423818646667,121082600
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,23,2024-01-04,237.92999267578125,-0.21807686270334248,-0.895538628322079,102629300
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,24,2024-01-05,237.49000549316406,-0.1849229589212631,-1.0788055307135558,92488900
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,25,2024-01-08,240.4499969482422,1.2463646412957496,0.1541132598990247,85166600
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,26,2024-01-09,234.9600067138672,-2.283214932024613,-2.1326204090878265,96705700
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,27,2024-01-10,233.94000244140625,-0.43411825132567694,-2.557480565986159,91628500
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,28,2024-01-11,227.22000122070312,-2.8725319101363445,-5.356548030769015,105873600
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,29,2024-01-12,218.88999938964844,-3.6660513098772496,-8.826225541400046,123043800
Cybertruck Deliveries Begin,2023-11-30,Electric Vehicles,30,2024-01-16,219.91000366210938,0.46598943547220273,-8.401365384501712,115355000
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-30,2023-10-31,200.83999633789062,1.7632730628176496,-16.068368100234476,118068300
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-29,2023-11-01,205.66000366210938,2.3999240251476817,-14.054072701573494,121661700
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-28,2023-11-02,218.50999450683594,6.248172039245192,-8.684023303243205,125987600
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-27,2023-11-03,219.9600067138672,0.6635907937775798,-8.078058888635454,119534800
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-26,2023-11-06,219.27000427246094,-0.31369449915676917,-8.366412961419922,117335800
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-25,2023-11-07,222.17999267578125,1.3271256198382764,-7.150320151454115,116900100
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-24,2023-11-08,222.11000061035156,-0.031502415940676265,-7.179570043799599,106584800
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-23,2023-11-09,209.97999572753906,-5.461260118625733,-12.248735166934498,142110500
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-22,2023-11-10,214.64999389648438,2.2240205086035525,-10.297129040488118,130994000
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-21,2023-11-13,223.7100067138672,4.220830689495392,-6.510922733670577,140447600
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-20,2023-11-14,237.41000366210938,6.123998273248876,-0.7856532562042551,149771600
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-19,2023-11-15,242.83999633789062,2.2871793909364557,1.4835568353720685,150354000
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-18,2023-11-16,233.58999633789062,-3.8090924639652135,-2.3820456802079337,136816800
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-17,2023-11-17,234.3000030517578,0.3039542467564216,-2.0853317624561885,142532800
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-16,2023-11-20,235.60000610351562,0.5548455120893081,-1.542056620063026,116320100
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-15,2023-11-21,241.1999969482422,2.3769060694616817,0.7981962120018338,122288000
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-14,2023-11-22,234.2100067138672,-2.8980059381488954,-2.1229414997689378,117950600
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-13,2023-11-24,235.4499969482422,0.529435207219775,-1.6047458922776259,65125200
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-12,2023-11-27,236.0800018310547,0.26757481035388775,-1.3414649777016563,112031800
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-11,2023-11-28,246.72000122070312,4.506946504203557,3.105022417584258,148549900
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-10,2023-11-29,244.13999938964844,-1.0457205813430348,2.026831977765231,135401300
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-9,2023-11-30,240.0800018310547,-1.6629792613843564,0.33014692092754316,132353200
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-8,2023-12-01,238.8300018310547,-0.5206597761023168,-0.19223179739408236,121331700
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-7,2023-12-04,235.5800018310547,-1.360800559009756,-1.5504164650303132,104099800
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-6,2023-12-05,238.72000122070312,1.3328802806870987,-0.23820137967411892,137971100
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-5,2023-12-06,239.3699951171875,0.2722829646282676,0.03343300317577569,126436200
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-4,2023-12-07,242.63999938964844,1.366087788429815,1.3999775157792937,107142300
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-3,2023-12-08,243.83999633789062,0.49455858525417895,1.9014598100293822,103126800
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-2,2023-12-11,239.74000549316406,-1.681426716823431,0.18806143995044877,97913900
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,-1,2023-12-12,237.00999450683594,-1.1387381846063915,-0.9528182720831779,95328300
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,0,2023-12-13,239.2899932861328,0.9619842336358264,0.0,146286300
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,1,2023-12-14,251.0500030517578,4.914543063053567,4.914543063053567,160829200
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,2,2023-12-15,253.5,0.9758999874367902,5.938404075625292,135932800
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,3,2023-12-18,252.0800018310547,-0.5601570686174839,5.34498261681513,116416500
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,4,2023-12-19,257.2200012207031,2.03903496997484,7.493003651485908,106737400
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,5,2023-12-20,247.13999938964844,-3.918825045959673,3.280540901737128,125097000
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,6,2023-12-21,254.5,2.9780693649462897,6.356307050282584,109594200
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,7,2023-12-22,252.5399932861328,-0.7701401626197146,5.537214414209202,93370100
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,8,2023-12-26,256.6099853515625,1.6116227819877649,7.238076205183885,86892400
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,9,2023-12-27,261.44000244140625,1.8822405072142834,9.256554714675168,106494400
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,10,2023-12-28,253.17999267578125,-3.1594284304201747,5.804672062922145,113619900
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,11,2023-12-29,248.47999572753906,-1.8563856087399966,3.840529357371514,100891600
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,12,2024-01-02,248.4199981689453,-0.02414583049958896,3.8154561991630143,104654200
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,13,2024-01-03,238.4499969482422,-4.013364984377277,-0.35103696830572906,121082600
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,14,2024-01-04,237.92999267578125,-0.21807686270334248,-0.5683483006016621,102629300
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,15,2024-01-05,237.49000549316406,-0.1849229589212631,-0.7522202530284683,92488900
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,16,2024-01-08,240.4499969482422,1.2463646412957496,0.4847689810088651,85166600
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,17,2024-01-09,234.9600067138672,-2.283214932024613,-1.809514268775969,96705700
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,18,2024-01-10,233.94000244140625,-0.43411825132567694,-2.235777088400548,91628500
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,19,2024-01-11,227.22000122070312,-2.8725319101363445,-5.04408558823306,105873600
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,20,2024-01-12,218.88999938964844,-3.6660513098772496,-8.525218132331558,123043800
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,21,2024-01-16,219.91000366210938,0.46598943547220273,-8.098955312706979,115355000
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,22,2024-01-17,215.5500030517578,-1.9826295019533036,-9.921012537280538,103164400
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,23,2024-01-18,211.8800048828125,-1.7026203279913998,-11.454715689069628,108595400
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,24,2024-01-19,212.19000244140625,0.14630807600990448,-11.325166787196794,102260300
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,25,2024-01-22,208.8000030517578,-1.5976244642273096,-12.741857616217311,117952500
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,26,2024-01-23,209.13999938964844,0.16283349277841364,-12.599772135240228,106605900
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,27,2024-01-24,207.8300018310547,-0.6263735117226887,-13.147224011770353,123369900
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,28,2024-01-25,182.6300048828125,-12.125293136804816,-23.67837769779563,198076800
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,29,2024-01-26,183.25,0.3394815203478396,-23.41927989404996,107343200
Optimus Gen 2 Reveal,2023-12-13,Robotics/AI,30,2024-01-29,190.92999267578125,4.190991910385411,-20.20978810949471,125013100
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,-30,2024-02-02,187.91000366210938,-0.5030164911426604,8.1185272512047,110612700
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,-29,2024-02-05,181.05999755859375,-3.645365318513305,4.177211955901927,134294400
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,-28,2024-02-06,185.10000610351562,2.23130928940527,6.501727763717402,122676000
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,-27,2024-02-07,187.5800018310547,1.339813963135228,7.928652783275947,111535200
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,-26,2024-02-08,189.55999755859375,1.0555473441792307,9.067890811338252,83034000
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,-25,2024-02-09,193.57000732421875,2.1154303741671487,11.375146102024747,84476300
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,-24,2024-02-12,188.1300048828125,-2.8103539988478476,8.245110229823883,95498600
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,-23,2024-02-13,184.02000427246094,-2.1846598116614713,5.880322808544247,86759500
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,-22,2024-02-14,188.7100067138672,2.5486372853585015,8.578828193500755,81203000
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,-21,2024-02-15,200.4499969482422,6.221180550417671,15.333713134946247,120831800
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,-20,2024-02-16,199.9499969482422,-0.24943876658132247,15.046026143450009,111346700
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,-19,2024-02-20,193.75999450683594,-3.0957752117438453,11.484459784004741,104545800
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,-18,2024-02-21,194.77000427246094,0.521268473502845,12.065593125713715,103500300
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,-17,2024-02-22,197.41000366210938,1.3554445406056326,13.584580089633524,92739500
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,-16,2024-02-23,191.97000122070312,-2.7556873210526134,10.454544217432638,78841900
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,-15,2024-02-26,199.39999389648438,3.870392576202142,14.729568696902074,111747100
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,-14,2024-02-27,199.72999572753906,0.1654974128163733,14.919443164830826,108645400
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,-13,2024-02-28,202.0399932861328,1.156560160219966,16.248555660821886,99806200
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,-12,2024-02-29,201.8800048828125,-0.07918650199801869,16.15650249597087,85907000
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,-11,2024-03-01,202.63999938964844,0.3764585340074067,16.593783562421493,82243100
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,-10,2024-03-04,188.13999938964844,-7.155546804023882,8.250860809030103,134334900
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,-9,2024-03-05,180.74000549316406,-3.933237971984138,3.9930968466896477,119660800
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,-8,2024-03-06,176.5399932861328,-2.323786698783792,1.5765190945129293,107920900
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,-7,2024-03-07,178.64999389648438,1.1951969472048907,2.7905585498075203,102129000
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,-6,2024-03-08,175.33999633789062,-1.8527834714126334,0.8860720708239622,85544600
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,-5,2024-03-11,177.77000427246094,1.3858834181150304,2.284235414841085,85391500
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,-4,2024-03-12,177.5399932861328,-0.1293868373742013,2.151893077505429,87391700
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,-3,2024-03-13,169.47999572753906,-4.539820808488959,-2.485619820692553,106524500
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,-2,2024-03-14,162.5,-4.118477639544138,-6.5017277637173905,126325700
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,-1,2024-03-15,163.57000732421875,0.6584660456730784,-5.88607338775049,97146800
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,0,2024-03-18,173.8000030517578,6.254200201423088,0.0,108214400
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,1,2024-03-19,171.32000732421875,-1.4269250195585559,-1.4269250195585559,77271400
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,2,2024-03-20,175.66000366210938,2.5332688257929448,1.0701959595464716,83846700
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,3,2024-03-21,172.82000732421875,-1.6167575308454918,-0.5638640450697952,73178000
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,4,2024-03-22,170.8300018310547,-1.151490226146512,-1.708861431848574,75580600
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,5,2024-03-25,172.6300048828125,1.0536808713131895,-0.6731865065600084,74228600
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,6,2024-03-26,177.6699981689453,2.9195349264770964,2.2266945047377362,113186200
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,7,2024-03-27,179.8300018310547,1.2157391142962881,3.4695044150840015,81804000
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,8,2024-03-28,175.7899932861328,-2.2465709302040393,1.144988607268549,77654800
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,9,2024-04-01,175.22000122070312,-0.3242460249155976,0.8170300023081278,81562100
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,10,2024-04-02,166.6300048828125,-4.902406276707449,-4.125430404515051,116650600
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,11,2024-04-03,168.3800048828125,1.050231020055925,-3.1185259342781713,82950100
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,12,2024-04-04,171.11000061035156,1.6213301154368365,-1.5477574189714849,123162000
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,13,2024-04-05,164.89999389648438,-3.6292482565110196,-5.120833716339468,143157600
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,14,2024-04-08,172.97999572753906,4.899940648952894,-0.4718108802187704,104423300
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,15,2024-04-09,176.8800048828125,2.254601255405486,1.7721529211581544,102951700
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,16,2024-04-10,171.75999450683594,-2.8946236061948905,-1.1737678418304531,84532400
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,17,2024-04-11,174.60000610351562,1.653476762638495,0.46030094229605467,94516000
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,18,2024-04-12,171.0500030517578,-2.0332204625772565,-1.582278453229402,64722700
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,19,2024-04-15,161.47999572753906,-5.594859487563397,-7.0886116846326175,100245300
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,20,2024-04-16,157.11000061035156,-2.7062145360474688,-9.602993180866603,97000000
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,21,2024-04-17,155.4499969482422,-1.0565868854054306,-10.558116099716619,82439700
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,22,2024-04-18,149.92999267578125,-3.550983840996058,-13.734182944098139,96098800
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,23,2024-04-19,147.0500030517578,-1.9208895916184798,-15.391254045049596,87074500
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,24,2024-04-22,142.0500030517578,-3.400203941675628,-18.26812396001214,107097600
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,25,2024-04-23,144.67999267578125,1.8514534090260826,-16.7548963548088,124545100
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,26,2024-04-24,162.1300048828125,12.061109407252758,-6.714613327981345,181178000
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,27,2024-04-25,170.17999267578125,4.965143743002587,-2.0828597884998468,126427500
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,28,2024-04-26,168.2899932861328,-1.1105884774887609,-3.170316265175277,109815700
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,29,2024-04-29,194.0500030517578,15.306917103399531,11.651323155598291,243869700
FSD v12 Wide Rollout,2024-03-16,Autonomous Driving,30,2024-04-30,183.27999877929688,-5.550118063944742,5.45454290050611,127031800
