Event,Date,Period,Volatility_Pct,Avg_Daily_Return_Pct
Autopilot Announcement,2014-10-10,Pre-Event (30 days),2.59479472829877,-0.04674427524287107
Autopilot Announcement,2014-10-10,Post-Event (30 days),2.9788687571233727,0.12398871950294683
Model 3 First Deliveries,2017-07-28,Pre-Event (30 days),2.56801269784268,-0.3979988881441221
Model 3 First Deliveries,2017-07-28,Post-Event (30 days),2.3894610168892414,0.30077001600285447
Cybertruck Reveal,2019-11-21,Pre-Event (30 days),3.842811060923265,1.2896999222062007
Cybertruck Reveal,2019-11-21,Post-Event (30 days),2.391166188236452,0.962331165747947
Tesla Bot Announcement,2021-08-19,Pre-Event (30 days),2.174237040364205,0.2447220384260381
Tesla Bot Announcement,2021-08-19,Post-Event (30 days),1.5864642273447531,0.48227809943201616
Dojo Supercomputer Announcement,2021-08-19,Pre-Event (30 days),2.174237040364205,0.2447220384260381
Dojo Supercomputer Announcement,2021-08-19,Post-Event (30 days),1.5864642273447531,0.48227809943201616
Cybertruck Deliveries Begin,2023-11-30,Pre-Event (30 days),3.524816260004772,-0.08218861453941248
Cybertruck Deliveries Begin,2023-11-30,Post-Event (30 days),2.1005096271248247,-0.2707143329582539
Optimus Gen 2 Reveal,2023-12-13,Pre-Event (30 days),2.604722935695892,0.6446568619029358
Optimus Gen 2 Reveal,2023-12-13,Post-Event (30 days),3.1005126437477015,-0.701417484933962
FSD v12 Wide Rollout,2024-03-16,Pre-Event (30 days),2.820506252178628,-0.4393145579380805
FSD v12 Wide Rollout,2024-03-16,Post-Event (30 days),4.620593540706371,0.2756831348216445
